ngroup ra dec z ngal color mag_max gap_mag Delta Delta2 pval_ds ind pval_sw pval_sf pval_ad pval_cvm pval_lillie pval_pearson id_mer
55560322 119.410206228064 43.7093915248254 0.0254233550369565 138 0.669440172715942 14.5766220093 0.0126647949000009 1.41469725502355 1.4411727801287 0 2 0.391556958974976 0.593838850243295 0.593909482077083 0.650188436967546 0.531849756361392 0.827596057141553 0
55561162 117.752314908161 44.1416513579259 0.0262506696169643 112 0.686293789316071 14.5447263718 0.162610054 1.33926462641077 1.33926462641077 0.01 2 0.0846149209526831 0.185901895941485 0.191806778725197 0.261009991501603 0.0993857888889583 0.838010452188822 0
55561216 249.705006686123 39.398613062775 0.0253040683 44 0.652190836995454 14.6677017212 0.0825510024999989 1.4057773491198 1.1117851095791 0.05 2 0.189009566079054 0.239188340271998 0.105489813342638 0.149704187625264 0.0919470087401888 0.0348515803023509 0
55561295 120.17301385299 49.7887497777511 0.0207144130717391 92 0.668166844740218 14.5330963135 0.0255937575999994 1.71476566500199 1.62642290944309 0 2 0.240385165212027 0.448238215425998 0.411584956693336 0.472478618871379 0.527465807382782 0.249006567558718 0
6661232 180.342376265091 50.0111587385713 0.0261341891149091 275 0.695836798931273 14.5827312469 0.0240774155000008 1.65182528982884 1.91971178733381 0 2 0.292043854712225 0.533506865925292 0.671892312574172 0.780730237076425 0.486260443509899 0.204287274925554 1
6663617 165.982900168684 23.3572838869945 0.03000021804 55 0.722560154314546 14.7048082352 0.0566310881999996 1.81104664853783 1.59519380893133 0 2 0.0229045425931761 0.0654668207371087 0.0474870077853671 0.0999795989832198 0.209357793095538 0.00618989526019723 1
6663619 141.298665480177 58.9612557671318 0.0118489318113636 44 0.654067863106818 14.7042856216 0.0147428512999994 2.14468725629377 1.92909605587927 0 2 0.817737973062062 0.865069833276188 0.804876131357435 0.728848832192171 0.331358933974336 0.239864567479786 1
6665659 143.573105282253 27.6325370470722 0.0145225833555556 36 0.643209510383333 14.5575151443 0.0251893998000003 1.06126809105985 1.17352506747742 0.13 2 0.0201091528341914 0.0581606209165342 0.0275342484327844 0.0386839056748166 0.130951463794585 0.3695666683961 1
6665941 11.549117751742 0.612110332299275 0.0446099203514493 138 0.693122704822464 14.7882070541 0.1490192414 1.39587889141504 1.39942489494385 0 2 0.166062553808467 0.303292566913724 0.147511107567508 0.109686379310159 0.0394720161816454 0.195251375863571 1
6666120 12.6144955341635 -9.38295960425962 0.0542851150615385 52 0.721744152215385 15.0350093842 0.104701995799999 1.79338424723356 1.80646501280888 0 2 0.0764913360577526 0.150639927168027 0.0755480879033709 0.104229160286591 0.157934348317461 0.487005023701228 1
6667215 140.441694163316 37.2084520898707 0.0244167272121212 99 0.678411165867677 14.5316858292 0.00257587429999973 1.44527543899246 1.39324087847633 0 2 0.319817051001985 0.524343785760213 0.49338873083174 0.565099221583839 0.331575086603883 0.703345252592817 1
66645852 218.855536516976 29.2268046771794 0.0690552353382353 34 0.703620181364706 15.2993783951 0.390548706000001 1.26805178485521 1.06574214357653 0.1 2 0.274987827848504 0.410685513610879 0.324658345837519 0.31257836481794 0.394338105122142 0.397355215836206 1
66656793 251.087262781659 43.4025784934341 0.0190603414585366 41 0.703844000658537 14.530008316 0.2797632218 0.880829493049848 0.969241895666977 0.53 2 0.239212329472945 0.396400366261884 0.308133981298417 0.338964961644133 0.558760550576504 0.241698924130977 1
66661592 191.770456576561 57.3494345638743 0.030483431259633 109 0.677440065858716 14.5400190353 0.2030906678 0.937989292243505 0.937989292243505 0.59 2 0.000199166865226816 0.000928941776462545 3.56434797471259e-05 0.000138415869333433 0.0013055140390881 0.00105097445272194 1
66663883 356.240213012698 15.4881338644025 0.0388839549915 200 0.641530828474 14.5421934128 0.119071960399999 1.54441447167308 1.56588160483486 0 2 0.192450878844308 0.373421095802167 0.523820782857473 0.771346950068457 0.804707520479564 0.885116659652988 1
66633 171.679916195755 -0.340313867690244 0.0120039389695122 82 0.685795016409756 14.6049098969 0.0751228332 1.05951887710766 1.08266584928502 0.34 2 0.0101021206584418 0.0286124989230813 0.0282013035736836 0.0451884905762353 0.0761816856486453 0.0600843822404979 0
666664 177.047679424291 68.1100838184469 0.053063312196875 32 0.647687673575 15.3656015396 0.450253486599999 1.71741601004119 1.66278120788424 0.01 2 0.945925500105896 0.853563608673616 0.908358596170461 0.880805682556103 0.938477427870672 0.699985835878628 0
6661242 179.924523604542 47.2793039020763 0.0257277895578947 38 0.651020878239474 14.531908989 0.136355400000001 0.899545120795039 0.980027771161915 0.53 2 0.0828092901852856 0.150348008851972 0.227740537043495 0.394765899079706 0.532285515250366 0.591856074188746 0
6661287 177.13033983545 42.7600018399476 0.0290453007582524 103 0.685309826745631 14.6082754135 0.164254188600001 1.67298329004405 1.67298329004405 0 2 0.0329689822300912 0.0543219557290728 0.135394076423562 0.256646580346386 0.255006874658658 0.683655345739592 0
6661349 174.758017498511 41.9859345477587 0.0280482175413043 46 0.695491231015217 14.6681756973 0.0944042205999995 1.03590797989897 1.25259757506282 0.34 2 0.668028451068841 0.824701734653881 0.673249228741024 0.647538684679052 0.583303977518468 0.470725805294233 0
6661575 246.533865272175 15.3809232581123 0.0581247397328767 73 0.685215087786301 14.8809223175 0.5935735703 1.37153529830879 1.38581767943305 0.02 2 0.0369606159078978 0.0837262613078864 0.0261458332614504 0.026083502035373 0.0557422391818287 0.0209166097402841 0
6661668 177.03815760757 25.2303214217727 0.0285839089030303 33 0.679522398745454 14.8829984665 0.157592773399999 1.57955581660646 1.69615736507198 0 2 0.890531395119882 0.925840659763603 0.86936572828325 0.809394523950501 0.450984075131591 0.773919890144268 0
6663381 166.307837350026 38.2021586826943 0.0290785716028571 35 0.73860465458 14.734333992 0.0040054320999996 1.10929492227636 1.20482439175977 0.08 2 0.231070400257519 0.425113241429919 0.324094797501892 0.293734427690603 0.25807067123225 0.00698732159594128 0
6663726 145.769652871524 48.6949983484618 0.0119835294235294 34 0.680231290705882 14.5374393463 0.0462636948000004 0.855280378342703 1.17003495931413 0.52 2 0.876145277876622 0.963952581390446 0.936628140060576 0.9380670896296 0.887727944625706 0.919698602928606 0
6663892 142.659289583244 31.9273970380755 0.0138737021521277 188 0.66031281998883 14.5040998459 0.0192613601999998 1.36219479402476 1.37316932581687 0.01 2 0.0532224241722598 0.117303019124739 0.109158712213367 0.177846171799165 0.128777017437997 0.0292117732737823 0
6664040 158.029858004665 4.87259757134516 0.0119441935709677 31 0.632597677167742 14.623374939 0.305704116800001 1.08243938763221 1.11282222030887 0.18 2 0.574253868455837 0.70076259030069 0.533039583134201 0.489138585938081 0.60162974746267 0.431829722407302 0
6664586 164.300972678444 63.9073080197687 0.0724172420565657 99 0.703591240779798 14.8438949585 0.0361289978000006 1.1471861513084 1.17993595934743 0.1 2 0.006137533910157 0.0190244707656077 0.00630790867631345 0.0144959389263647 0.0104821880011807 0.0506918349825474 0
6667090 155.437668018126 40.0899657774494 0.0315205055314607 89 0.704070326991011 14.6451473236 0.00131130219999953 1.35825748413381 1.38276011478821 0.03 2 0.166734620917966 0.268636070147944 0.132369076281049 0.141129276976149 0.484303801388089 0.234548445344776 0
6668749 172.25921440125 10.490333008765 0.12825652473 40 0.6416744232075 14.9015550613 0.800945282000001 1.34967200473132 1.53008837869483 0.03 2 0.0150913267577487 0.0341683194644049 0.00997041699340793 0.016034381755262 0.0668487015388004 0.147349183928148 0
6668795 128.427716641811 48.855298325827 0.0293760811621622 37 0.727749669875675 14.8347444534 0.0267591477 1.02352485078063 1.13033680652709 0.29 2 0.223840714978697 0.304343552309873 0.244876292427683 0.236780039955373 0.337092253243185 0.275952912659222 0
6668797 119.496949877055 50.142697470531 0.0282076191428571 42 0.68078408922619 14.5151605606 0.562186241199999 1.20954319790058 1.22410710370179 0.1 2 0.424475797540632 0.646371194250706 0.635838563840403 0.796127447732775 0.817145716520499 0.972439585991557 0
6669036 132.93908081054 26.3791316986175 0.0222533499325 40 0.6613662958175 14.6438903809 0.0151987074999997 1.64645520477242 1.60267808876685 0 2 0.0123811845636702 0.0163486398032806 0.0100939600828366 0.0112504859420367 0.0161008589701721 0.147349183928148 0
66610382 136.376791477206 37.421089291575 0.036542562534375 32 0.693017154925 14.6597175598 0.0897436141999997 0.940057450701396 1.1797955376835 0.42 2 0.486186813400998 0.59984616146912 0.342028169051294 0.294974871593645 0.0885093364645682 0.0513799834830695 0
66615004 125.330034891762 28.6861881353872 0.0422509743410256 39 0.705659059374359 14.6457414627 0.236884117099999 1.08351145606286 1.32201550018236 0.3 2 0.0156978007266558 0.023587544126174 0.00554280979121524 0.0039288944943501 0.000554558927535801 0.0860279277257931 0
66615068 27.4162743704629 12.7999229431114 0.0604012859714286 35 0.718934794825715 14.5033721924 1.4764003753 1.43535985785832 1.16784525011287 0.02 2 0.133321877698898 0.17554887795612 0.201909332101615 0.261526626330423 0.359798101149584 0.0416948113526842 0
66619097 51.4006905275176 -6.82876885639706 0.0534854119382353 34 0.70048615512647 14.5023870468 0.8747148514 1.91828946137016 2.03120246825319 0 2 0.534609727248129 0.750491232483422 0.64513909121701 0.708201605972519 0.72654423607321 0.919698602928606 0
66619943 123.339399684568 21.0996929081977 0.0560385454409091 44 0.700257388029545 14.9792509079 0.545574188200002 1.25974594337742 1.14460854988669 0.1 2 0.772345283228687 0.879302311240683 0.798150837012009 0.752688495439278 0.822067957294328 0.593707004253139 0
66620807 134.544848534368 36.5451649081323 0.0744248705548387 31 0.723360553870968 16.0403423309 0.0629253387999995 0.951565021043736 1.13772081226131 0.3 2 0.263674497242675 0.41698356996179 0.352201896506568 0.431320218956966 0.244351294341715 0.37048499113552 0
66621309 133.554363597516 5.44467331062955 0.0641673412136364 44 0.715154821215909 14.6898536682 0.0285434723000009 1.56269620523687 1.60669449575005 0 2 0.625452128403345 0.639736266549703 0.514052357096311 0.56746640136277 0.641042828020191 0.593707004253139 0
66624951 132.994192843967 18.6729097154467 0.0874847330911111 45 0.65602968004 14.8238315582 0.756155014099999 1.60458927102924 1.52416403192198 0 2 0.00410142819428629 0.0115778113666451 0.00186828984049498 0.00305156347209258 0.00853048595058655 0.00155913672659833 0
66629534 246.070221240712 10.4321840359596 0.100066173394231 52 0.685849574894231 15.2065181732 0.0889825821000017 1.20987342595928 1.16052485275649 0.09 2 0.00938829558219367 0.0213922943961775 0.00386388765946226 0.00320358252459891 0.00316962952184504 0.0554413726678531 0
66633296 230.191284179686 13.3451309204034 0.0986317797694915 59 0.677986532949153 16.0252189636 0.289236068699999 1.17636309698409 1.32112034156611 0.08 2 0.0229107904757201 0.0566613022018813 0.0156377470968794 0.0171399281465133 0.10629172625903 0.149697820468212 0
66637471 244.950504302986 7.87447412808056 0.0691181944916667 36 0.698085255102778 15.2771568298 0.234437942500001 1.30316952238796 1.32603205742745 0.03 2 0.332234923953952 0.592289940727627 0.566844749222782 0.67103022027104 0.688188273636071 0.54381311588333 0
66641679 252.905671013731 29.9467340575333 0.0611781940388889 36 0.685276057980556 15.1945734024 0.3846435547 0.661665141999625 0.901515958366456 0.92 2 0.500862912977368 0.610941084251374 0.387242524277027 0.308462050940347 0.320161806510944 0.743969695397218 0
66643965 232.277618885041 3.77126562594687 0.05642753105625 32 0.7168149948125 14.580578804 0.912574768100001 0.909409554845627 1.20222568067274 0.52 2 0.709599058559495 0.656029301638496 0.484523502844339 0.350115059657582 0.221191327219186 0.130747789274425 0
66644917 239.465579785797 17.4376237768868 0.0505905789552632 38 0.730791769542105 14.7099456787 0.742318153399999 1.1905703595486 1.25027919638609 0.12 2 0.604367774318829 0.7104803430272 0.687348052522417 0.766530379399244 0.811158928326608 0.11196799572549 0
66645874 217.951928586373 28.4416415156204 0.0684561429918367 49 0.69676294132449 15.3148040771 0.1223421097 1.16588407526996 1.33257763646987 0.13 2 0.163155238932985 0.218638227104371 0.135072713761954 0.17101044153627 0.24091485575183 0.167643742070896 0
66646133 201.819277676673 10.4241110772667 0.104069363209091 33 0.629317023536364 15.8162250519 0.842552185000001 1.34798760555465 1.43663705695359 0.04 2 0.348763367301822 0.430212072690106 0.350283725390728 0.377127788944078 0.147851278367597 0.189506952958828 0
66646421 309.759693634815 0.245009947858974 0.0506852820333333 39 0.717519099892308 15.0919179916 0.3680143357 0.94460891427728 1.21056085685977 0.43 2 0.0111382762135498 0.0256608855257738 0.0140001857331969 0.0228360487584846 0.21104296936422 0.0263816941010252 0
66646724 257.880037469383 64.6592572745627 0.0810525596644068 59 0.718761945177966 15.4086265564 0.167437553400001 1.12299974111568 1.10553314504089 0.19 2 0.00276936356009166 0.00800603818241017 0.00186267337774299 0.00365012816018444 0.0105728768581683 0.0313684967510744 0
66647141 204.932127131963 23.1947622964535 0.0868720696395349 43 0.668491075202326 14.8720655441 1.4363870621 1.22751561563703 1.32930447187536 0.1 2 0.0488577934859306 0.0816471124145924 0.0220578313527311 0.0246342800725279 0.0286903001315467 0.0224933263979056 0
66649577 224.522723969952 53.5200568607857 0.0671545481690476 42 0.670529978611905 15.3347158432 0.1935472488 1.72498020167027 1.39379689072784 0.01 2 0.087167677529056 0.162444908001528 0.211222051281594 0.347792631893371 0.227655366269893 0.525625688079364 0
66650298 212.797799387287 13.2084127549194 0.0565594517645161 31 0.72646537903871 15.0593395233 0.0884742736999993 1.18614707254217 1.29909205304968 0.09 2 0.525040801470043 0.680956148834657 0.652345914750352 0.700714600390002 0.648731577187576 0.729795126696898 0
66651420 212.42671132088 41.5971533060047 0.0644808435515625 64 0.692853748795313 14.9609365463 0.613080978400001 0.887086919102657 0.90821623475393 0.63 2 0.0164090570850777 0.0547460653816844 0.0568399566838994 0.168168357548357 0.0531240213347899 0.556991202507885 0
66655261 233.377856710685 17.7764129224043 0.0217294565043478 46 0.683163580673913 14.5568466187 0.234192848199999 0.881295521060959 1.18189750255003 0.56 2 0.140536041614588 0.244601806329258 0.129993795108663 0.151864394570475 0.516674780302741 0.092299855801048 0
66655470 195.483090972902 2.2592699944975 0.07170855049 40 0.7157468557325 15.9315042496 0.181956291199999 1.04308342035776 0.989388148654014 0.22 2 0.0846366491761865 0.175114513305019 0.073247035206147 0.0655577677333937 0.0161565072757618 0.0489431898886199 0
66656882 229.79525690493 29.8303016994283 0.0205845435934783 46 0.660875672882609 14.5224018097 0.2255525589 1.10734902045426 1.26890112290317 0.29 2 0.134767039455288 0.144012559211318 0.087666366710401 0.0974012146522255 0.270870357717983 0.209156060891211 0
66659981 196.082464989194 39.2711927535638 0.0390843404255319 47 0.691184794644681 14.846121788 0.343510627800001 1.86401241923454 1.75249608847899 0 2 0.0358055820913439 0.0726648468902211 0.0493204129975057 0.07379413819527 0.110500049522265 0.117844248481171 0
66660069 211.12681038149 48.1067125874226 0.0245372903516129 31 0.695295087758064 14.5449514389 0.1936063767 0.797894153333997 1.05989684185044 0.6 2 0.364856399335114 0.545247388410282 0.448311978637719 0.520606202859447 0.435696111110923 0.729795126696898 0
66660335 232.769982655858 52.0827212863472 0.0172630278583333 36 0.693332115813889 14.6711530685 0.0469512939999994 0.898698352060258 0.947041238094338 0.33 2 0.0149744842088193 0.0445747000689891 0.021454392425233 0.0411156098678408 0.0289212181989235 0.320847198862134 0
66661175 186.035892009741 56.4598503112813 0.07416743715 32 0.70508208871875 15.0311660767 0.192597389199999 1.0811844503517 1.09239419957742 0.08 2 0.00331175436961528 0.0108849836597481 0.00124692042969911 0.00235144462860312 0.0117432868210512 0.00449979697797055 0
66661358 186.340499590021 48.3010414411434 0.0562778492735849 53 0.701754318086792 15.1037530899 0.216856956500001 1.33626199548246 1.42525462623715 0.08 2 0.199354768880212 0.266727456750767 0.239379362094693 0.36201117770018 0.574187541058406 0.490086521533409 0
66661693 194.560771504384 54.5228055109754 0.0262960819409836 61 0.599842962670492 14.6555109024 0.00737762450000012 1.05431648064724 1.16920766664081 0.39 2 0.811426130369166 0.945959942825028 0.959155868624618 0.970551609420164 0.97581356495898 0.991413971629431 0
66661950 200.595907037905 46.0405284641497 0.0173262867265734 143 0.653703296095804 14.5242395401 0.00352191930000068 1.48293846812047 1.44699173469752 0 2 0.0260857698747933 0.0495532674613768 0.0365883830226478 0.0483866777973493 0.0851076351659683 0.29892559916016 0
66663039 184.449056537334 61.64221279438 0.0450137075261538 65 0.672728861289231 14.6434221268 0.0962982176999994 2.11016170789558 1.97791258614383 0 2 0.00297209204214713 0.00767566697058849 0.00160364142817201 0.00220050191572191 0.00896386249765012 0.00678857327239115 0
66663149 185.953109741212 57.9166191455965 0.0387600698011628 86 0.630533329274419 14.5633831024 0.0675477981999997 1.43514345783659 1.46323640528469 0 2 0.0460284192454195 0.110463622679326 0.119047526156268 0.231373277723551 0.213439707903015 0.267822763957078 0
66663223 183.677792072294 57.0691010951938 0.035957406275 32 0.699625730509375 14.6184396744 0.0286817550000009 1.5230371021968 1.34128409753027 0.02 2 0.240079830636954 0.346564582720275 0.346276683709624 0.45875029015049 0.710200921386438 0.306218918413278 0
66663337 180.956597900397 25.3181733812514 0.0647451713657143 35 0.69895945958 15.2930259705 0.254537582399999 1.16116575113959 1.57463803742936 0.31 2 0.00736544517114761 0.00947909540213357 0.0118901292058124 0.0253616580754153 0.060951236370077 0.175191295709943 0
66663472 183.950503591768 51.3573503655898 0.0245661864016949 59 0.709121526291525 14.6184139252 0.00480079649999965 0.882744654625974 1.03715177920771 0.74 2 0.126892861634142 0.27464062903476 0.280157145506292 0.389671086592565 0.400271763556758 0.0950049109320572 0
66663839 182.63294105531 17.083919858935 0.033605449785 40 0.689834547035 14.6974515915 0.183510780300001 1.08283910722064 1.07252316188542 0.29 2 0.504171666671341 0.702820103056697 0.644697495679517 0.644085215470576 0.904458139691318 0.170785572152586 0
7774639 225.591531956457 44.0348822411106 0.0338388085404255 47 0.665852181455319 14.5269479752 0.214869499199999 1.41379571236502 1.39831465836179 0 2 0.204291636181425 0.34874198008614 0.270736019781822 0.296855443839733 0.640008170159322 0.592775964981243 1
7775200 131.315378015691 17.6392322887091 0.0287581363909091 44 0.720410780468181 14.6864795685 0.0595130920000013 0.954833948167723 1.04568217502134 0.46 2 0.0130010514145161 0.0224026256402545 0.0124734617731658 0.015064502944001 0.0791865784164441 0.272834324938061 1
7778951 129.617808914182 30.9742898464183 0.05149103341 120 0.673649541540833 14.7204885483 0.3282899856 1.97026348388263 1.97026348388263 0 2 2.260614615585e-06 1.37818400341773e-05 1.46936552129324e-07 3.25068370404342e-06 1.98283818044734e-05 1.51557319650703e-05 1
77711585 172.128215178274 11.8634733607771 0.0302192215152672 131 0.685604801616031 14.5435152054 0.0921573639000002 2.2984218834672 2.35229210385499 0 2 0.0993086537527301 0.15377847790304 0.0210551612478479 0.00994578536702645 0.00336580870227391 0.0447607637650853 1
77713255 157.787641750544 30.8766881687409 0.0429395825897638 127 0.686545627325984 14.5489006042 0.202983856199999 1.70923237004669 1.72756901547303 0 2 0.279239847231075 0.413344263691977 0.195147976553288 0.161714944855909 0.230351903813657 0.669740712797256 1
77718744 211.169437070438 47.5569578726076 0.0734252026202532 79 0.708554774897468 14.7412080765 0.2891988754 2.05035312589329 2.09519246860189 0 2 0.0274730058122729 0.0771998544281367 0.0686162904157165 0.130788737650215 0.0186844481209732 0.0463897176927716 1
777386 261.199803331167 31.2635162353533 0.0298846890955556 45 0.707859611508889 14.8542327881 0.107842445400001 1.26450434772209 1.25347531995708 0.04 2 0.278456951986941 0.463308198791251 0.299326304780918 0.255748538806661 0.480967269550066 0.286158525578772 0
777513 127.460741978065 60.6620651693863 0.0130517058823529 51 0.685885391982353 14.5601377487 0.0619688033999992 1.0938195605939 1.24359160355232 0.14 2 0.0238570482728307 0.0609029225913787 0.0165901437882757 0.0163571639886155 0.0583850071745908 0.445393229108244 0
777529 235.769668130306 48.6949983484618 0.0119835294235294 34 0.680231290705882 14.5374393463 0.0462636948000004 0.855280378342703 1.17003495931413 0.56 2 0.876145277876622 0.963952581390446 0.936628140060576 0.9380670896296 0.887727944625706 0.919698602928606 0
777821 254.305299835207 63.908777084346 0.072384719624 100 0.703990726474 14.8438949585 0.0361289978000006 1.16256386099008 1.16256386099008 0.06 2 0.00488981949601502 0.0157190564482293 0.00494028546843002 0.0126762108823972 0.0100493840954685 0.0688051992198364 0
7771081 115.242311795548 44.1873448292469 0.025748906134375 96 0.680166323977083 14.5107269287 0.0829458236999994 1.44285896899809 1.43943608378016 0.02 2 0.654727017478228 0.77274413754697 0.635647677427098 0.671880998914635 0.607888135267257 0.0357501583762663 0
7771092 116.340350392101 42.9513302478143 0.0247827802527473 91 0.686948357047253 14.5109424591 0.0290164947999987 1.16638822322805 1.15763468364197 0.17 2 0.365370906996553 0.578186809800422 0.600662157131819 0.760389109460614 0.823318958100019 0.881432866747755 0
7771552 236.8522540943 15.9602899293662 0.0128137027297297 74 0.699422269251351 14.5403089523 0.0211687087999994 0.935206756126437 0.928283678261872 0.71 2 0.15218808225885 0.269177102806297 0.115978631492274 0.0823224289615927 0.111233259117263 0.695978985906001 0
7771761 238.0602425968 56.2165190752794 0.0435735879117647 34 0.675381688511764 14.6458072662 0.503070831300001 0.848585689794667 1.05623433467834 0.55 2 0.2503693364581 0.419695409751782 0.373436126330791 0.407350186855866 0.392700718536255 0.106182696302476 0
7771981 245.437683448365 40.0899657774494 0.0315205055314607 89 0.704070326991011 14.6451473236 0.00131130219999953 1.35825748413381 1.37857869979865 0.02 2 0.166734620917966 0.268636070147944 0.132369076281049 0.141129276976149 0.484303801388089 0.234548445344776 0
7772305 234.510413063897 23.9114735788771 0.0227185277444444 144 0.695862637625 14.5120220184 0.0661659240999999 1.28253563367496 1.22935583938257 0.04 2 0.320367646394074 0.521242245760732 0.529605543200989 0.676905593917821 0.65630263396478 0.511153967681777 0
7772920 220.392289797467 54.9760774771396 0.03432283333125 48 0.672903001310417 14.6775817871 0.0739355087 0.864706807770568 1.02724875429895 0.8 2 0.0784078811655137 0.0967939189157129 0.0989136369741633 0.11209142229167 0.0690203083788276 0.277481966064207 0
7773770 205.632174284565 8.11183598421884 0.0148674203376812 69 0.684738338857971 14.5228719711 0.00885009769999989 0.800296449306514 0.88390442747176 0.85 2 0.0340084690755151 0.0862961741412701 0.0324902200636813 0.0278282747824345 0.0531997269407684 0.271182273787097 0
7774019 129.751827131009 58.2110977172943 0.0547304285371429 35 0.666203744071428 15.5143136978 0.1573219299 0.994840423499514 1.22094178804471 0.34 2 0.60601271187521 0.541252295431529 0.501541826030377 0.437599077487724 0.624563460343166 0.630384520873105 0
7774605 116.234741535594 28.8869471854404 0.0498785745106383 47 0.695775052334042 15.6555185318 0.0919084549000004 1.04922644737911 1.17388705888031 0.33 2 0.925808362128845 0.984333251754893 0.982292335577456 0.990401127380203 0.988428820106295 0.796763335126042 0
7774673 226.376795768734 37.421089291575 0.036542562534375 32 0.693017154925 14.6597175598 0.0897436141999997 0.940057450701396 1.1797955376835 0.28 2 0.486186813400998 0.59984616146912 0.342028169051294 0.294974871593645 0.0885093364645682 0.0513799834830695 0
7775136 151.376147911198 24.0632270437771 0.025283934395082 61 0.697808140613115 14.5355110168 0.151490211500001 1.69110890813744 1.64484321150002 0 2 0.00566445270163748 0.0113724078368081 0.00481153695084237 0.00573079529345672 0.00809697955811368 0.0374994813966669 0
7775478 248.03189620972 -0.3530494496325 0.063734399715 40 0.7258612871125 15.7321720123 0.140583038400001 1.13645313351054 1.29913018967146 0.28 2 0.501363663758453 0.437233013987426 0.341576118429995 0.241918664968555 0.438519062472246 0.890145117916863 0
7776039 162.63939968745 56.7909727493906 0.0443575209552083 96 0.694669544702083 14.5869274139 0.0136852264999998 1.54810031314984 1.50535774700783 0 2 0.33523514020545 0.401844368321967 0.184823508306839 0.154327933937077 0.159646995265888 0.0300508070217825 0
7776054 162.629265308381 58.0015218257938 0.042921343590625 32 0.73301267623125 14.5345993042 0.4983100891 0.81418057176167 1.14917795494955 0.69 2 0.615260544566257 0.704740191417005 0.692253704482614 0.764515654192403 0.950333975333498 0.479883438113299 0
7777634 246.402288648814 50.3815651999722 0.105023083591667 36 0.676492346655556 14.556687355 0.985869407700001 1.47984792713732 1.49960522677484 0.01 2 0.895602586498371 0.815679281549596 0.731484774395955 0.617434522518666 0.673943908649227 0.3695666683961 0
77710983 143.557990755346 34.1932932989946 0.044596589375 56 0.733341063773214 15.1822032928 0.105318069499999 0.946477454772448 0.993893413486529 0.63 2 0.289403804930756 0.530114934575891 0.503564289655015 0.551924896827225 0.766153736889804 0.768963958155121 0
77711215 125.014081001284 19.9738369584156 0.055142406146875 32 0.711433351053125 15.1640720367 0.3694286347 1.03502829800715 1.23834127815694 0.14 2 0.214277717574651 0.364334899712634 0.227884590462202 0.240175070855393 0.207114725263098 0.776495071123323 0
77711293 124.780007498611 18.8046091352257 0.0530061142857143 35 0.670190538674286 15.1520357132 0.0696620940999999 1.15121275973046 1.31230857051169 0.19 2 0.216852887664202 0.382975339066413 0.38433288117424 0.450915370574972 0.410840607945435 0.562262049504831 0
77711295 124.312318628486 17.8761165792333 0.0541639544742424 66 0.649541638113636 14.9020318985 0.5888967514 1.22389686223092 1.22657326490816 0.08 2 0.62628893090043 0.81711090907476 0.911855336406158 0.965016471021006 0.985705436835865 0.684512995202755 0
77711676 143.380255889885 2.79828000069 0.0349805749025 40 0.654226660725 15.0079317093 0.0750293732000014 1.27104723996533 1.43644570677775 0.08 2 0.463161036813231 0.524642259554406 0.469429123933462 0.526820866483804 0.661203078904351 0.170785572152586 0
77712957 144.537453993309 35.2391191518566 0.0478482643528302 106 0.691050853365094 14.7166109085 0.2403049469 1.2773312041217 1.2773312041217 0.08 2 0.482718980009897 0.507771047874864 0.502471742902809 0.507102360972027 0.730867495286286 0.914920328360832 0
77719629 213.339404019436 21.0996929081977 0.0560385454409091 44 0.700257388029545 14.9792509079 0.545574188200002 1.25974594337742 1.14460854988669 0.07 2 0.772345283228687 0.879302311240683 0.798150837012009 0.752688495439278 0.822067957294328 0.593707004253139 0
77722399 179.58320156364 1.46103172523953 0.0437086049534884 43 0.714300599202326 14.8517045975 0.3070821762 0.989403980257493 1.05596013851623 0.49 2 0.52367197200694 0.515698122805662 0.391911893495668 0.304639836267041 0.255784010715512 0.338786152335092 0
77723534 171.474976510711 41.4434508699303 0.0646689240651515 66 0.706239396872727 15.0756311417 0.120428085299999 1.41004121372727 1.38240771538815 0 2 0.044734425457804 0.080471225496145 0.0205032206149128 0.0141949526049651 0.00233638819872322 0.00296163575723901 0
77724401 166.604769706722 11.0300104618063 0.049710094103125 32 0.67652842403125 14.6393518448 0.221792221099999 0.606794176953263 0.895473597093221 0.95 2 0.335963386720286 0.473173027031843 0.323823049209893 0.272805333736024 0.138288690816751 0.186029833602867 0
77727322 184.934103557041 53.3248239244732 0.0933018032660714 56 0.687842232833929 14.737736702 0.6023855209 1.37007094434234 1.61660203398667 0.03 2 0.195057262701499 0.283119154438147 0.311465457676041 0.347126057365842 0.216140371021355 0.552121555640557 0
77728066 206.848156568739 26.0921338611156 0.0733491112822222 90 0.700571812521111 14.6536893845 0.778298378000001 1.48108841544653 1.45581799803634 0 2 0.575650844749118 0.644024827083756 0.683771847357972 0.692032515831371 0.589735492691189 0.798189463914466 0
77730076 222.99420030382 18.6729109870133 0.0874847330911111 45 0.65602968004 14.8238315582 0.756155014099999 1.60458927102924 1.52416403192198 0 2 0.00410142819428629 0.0115778113666451 0.00186828984049498 0.00305156347209258 0.00853048595058655 0.00155913672659833 0
77731924 183.849263509112 26.8617492444697 0.0706729392212121 33 0.675393971518182 14.6226577759 0.432822227499999 1.1250240391132 1.20707252247665 0.1 2 0.232503447046084 0.321389820042437 0.244974109764787 0.258382749604142 0.639909188963762 0.555524771505274 0
