ngroup ra dec z ngal color mag_max gap_mag Delta Delta2 pval_ds ind pval_sw pval_sf pval_ad pval_cvm pval_lillie pval_pearson id_mer
77733530 238.289352865779 23.8317112081176 0.135587204911765 34 0.637566903055882 14.771396637 0.459549903799999 1.81391080985648 1.63643429242657 0 2 0.336242377844804 0.228393376012244 0.337879430671557 0.347180654983106 0.513798032703257 0.397355215836206 0
1111155 318.29790662683 10.6408675027935 0.0253564348130435 46 0.637992340584783 14.5188369751 0.228054046600001 1.19557233653124 1.38910654715823 0.18 2 0.192880190389899 0.282923553953192 0.162280676351997 0.117941868276303 0.116316786376132 0.470725805294233 0
44418038 319.255202784685 0.917994696087879 0.0613119087454545 33 0.650548877142424 14.7141819 0.540366172800001 1.19651447092248 1.25986178620289 0.05 2 0.871990572452975 0.95379320501406 0.945925399409438 0.950939597722801 0.967992102498454 0.627593008796523 0
44439286 119.923613583605 15.4860561158954 0.0629019166351852 108 0.695065286427778 14.7627897263 0.380654335000001 1.33679183574546 1.33679183574546 0 2 0.0266846697976303 0.0671927895258283 0.0234630918440779 0.0318387462436878 0.0557237736709819 0.187640375688014 0
88852343 124.310921805252 47.3706852140905 0.0350750714904762 42 0.718425955090477 14.5114059448 0.3236188889 1.59547196031202 1.30261085348406 0 2 0.0271407992701674 0.0565027096765759 0.0175144049602142 0.015810391777347 0.00831361501903045 0.061968804416659 0
44444491 128.429102796185 8.6308704741383 0.0498343401808511 47 0.716779769721276 14.6678562164 0.3921794892 1.00659491630545 1.23725078996792 0.42 2 0.129138603231447 0.27309809203509 0.280734539011577 0.380253108263931 0.621275694938711 0.843048977259159 0
88843711 129.074158668528 5.27893750370625 0.05741915608125 32 0.6518123149875 15.3479652405 0.235472679099999 1.06754592912084 1.13005661754827 0.17 2 0.12013333069568 0.228781536713363 0.199510945643976 0.287188792471997 0.597498754726199 0.186029833602867 0
66622330 138.209694507078 6.22400903701765 0.0718049899313725 102 0.699662330103922 14.7060470581 0.5974388123 1.81168353736175 1.81168353736175 0 2 3.08438673731607e-05 0.000164044223086627 6.29875128664199e-06 5.54631189847003e-05 0.00723212369061634 0.0240002843918857 0
5559836 333.694718497141 -0.266012981798214 0.0749515715464286 56 0.682930810107143 14.5998573303 0.468971252499999 0.80913245321361 0.784205539864228 0.92 2 0.361293649425033 0.571612558799308 0.496269799145098 0.508946257791829 0.595502596690462 0.552121555640557 0
55556973 250.558839859503 34.4601161095387 0.0636345802967742 31 0.645723835119355 15.3657236099 0.4276733399 0.682909993887667 1.00158633464192 0.88 2 0.0817182587317455 0.127371653415517 0.0518684831944166 0.0383893877565775 0.079143506107304 0.225482845973741 0
22246794 221.025548761536 36.7119755600455 0.0598960001818182 33 0.720391071212121 15.3890953064 0.792249679599999 0.599758484652626 0.995407908496837 0.99 2 0.496509773738109 0.692921604669355 0.529700735280881 0.493837456665999 0.691914099539679 0.773919890144268 0
22259211 195.818203976281 34.2252255824597 0.0267847719929825 114 0.70235057462193 14.5058269501 0.0157356261999997 1.551444540856 1.551444540856 0 2 0.572945998034254 0.777672189219328 0.74867187728139 0.638223816418291 0.391810377572645 0.363643220516827 0
7774671 235.194366846328 32.8707069983872 0.0431170086581197 117 0.663702932182051 14.814365387 0.219174384999999 1.31084647662813 1.31084647662813 0.01 2 0.0339724536977695 0.104998323072762 0.215343162465925 0.393685794041506 0.351184139365704 0.75173650457246 1
11157518 140.690743764242 4.73487546841333 0.0214541832283333 60 0.68311138153 14.5947580338 0.0248517990000003 1.44176822772953 1.34435276300144 0.03 2 0.0028118882264927 0.00752478940977811 0.00226804882803892 0.00457902150421959 0.079162186583807 0.262694144526825 0
88863470 175.840347290039 4.05633590618333 0.0431959167472222 36 0.726080656052778 14.9572687149 0.441679000900001 0.912289633945225 1.37425264461616 0.37 2 0.705638637786452 0.833711957392222 0.703677749728055 0.629888285304139 0.601800007970301 0.743969695397218 0
88848258 141.878972613624 7.38706209546032 0.0511247618555556 63 0.73553003584127 15.0765209198 0.0212068557999991 1.22121339760203 1.30378639286824 0.08 2 0.186059250243788 0.348719105380138 0.355023377949803 0.484322854820525 0.35798551737533 0.278650249683317 0
66653339 341.668439311365 14.2618575403806 0.0663403550225806 62 0.656728836796774 15.1351776123 0.255863189699999 2.5610692938768 2.43096817215657 0 2 0.244164621900262 0.384359785973068 0.398154231479644 0.458673644071893 0.629093373322294 0.857123460498547 0
3333497 145.882926559442 37.609957599645 0.0222533499325 40 0.6613662958175 14.6438903809 0.0151987074999997 1.87231714349815 1.7674215933619 0 2 0.0123811845636702 0.0163486398032806 0.0100939600828366 0.0112504859420367 0.0161008589701721 0.147349183928148 0
33353634 338.046732049239 -0.633837606571053 0.0553687630473684 38 0.723250037739474 15.3561973572 0.6342716217 1.43711044382859 1.62305809273245 0 2 0.50607073991235 0.639819719440074 0.454076813149095 0.378798972580628 0.475204651642063 0.0198512861333452 0
5558861 39.9623364607479 -9.2286395033125 0.0862605829416667 48 0.725255648297917 14.8982133865 0.2516403199 1.42121863247885 1.35430728212094 0.01 2 0.279201602703743 0.536383424514898 0.540374640871335 0.578828495952938 0.615434506201459 0.670132169591957 0
777977 250.000650759094 46.2096297652648 0.0288432962444444 54 0.696823844203704 14.7650241852 0.109249115000001 1.59791830169757 1.4243431193928 0 2 0.230714719886929 0.32818438759127 0.275995777609018 0.256026383277708 0.421616217621795 0.762564323976967 0
3335072 137.083942563511 27.7961717740732 0.0297422282322835 127 0.686669567445669 14.5785112381 0.0123252868999995 2.25325168588976 2.2813768591701 0 2 0.916063158809746 0.943250578902741 0.794110878711427 0.695278912210697 0.397370779136957 0.910612338692077 0
33352407 29.7365254825944 12.9006937344944 0.0659397776333333 36 0.703098164663889 14.569937706 0.260621070900001 0.740146768555433 0.968940368806594 0.8 2 0.290128995024613 0.434902326133015 0.367416771423459 0.346909900305344 0.508104177032568 0.676676416183063 0
44454824 116.551986030912 36.0384671860826 0.0221699130173913 69 0.702556209292754 14.5340194702 0.0787935257000001 1.14942766616017 1.15285270951126 0.08 2 0.0172043925070431 0.0492755274579898 0.0128572470871573 0.0123472254172294 0.0419697033100332 0.0888234348772525 0
8888156 193.892946243287 6.526925787325 0.06139840628125 32 0.71192714571875 15.1953544617 0.0759305954000009 1.49204857434624 1.47439970159507 0.03 2 0.767913536317848 0.803280495030835 0.687205436036769 0.561709170897852 0.530402131356594 0.0907073917040473 0
55516480 194.084293454186 2.96651031250465 0.0857801628 43 0.702461020890698 15.8748569489 0.245124816800001 1.3984024577743 1.33335034755135 0.01 2 0.390510296642971 0.4424882634437 0.34749835516531 0.32985179727624 0.39206855169787 0.230118070507711 0
6662066 175.859264264791 -0.777002884665714 0.06489705742 35 0.711069543037143 15.0512638092 0.152158737200001 1.32328727679834 1.43386580726069 0.03 2 0.439214912500551 0.553741080231326 0.503519510984885 0.528463537669111 0.679173191455698 0.768491449824665 0
22252129 227.501120334198 3.5893933826 0.0220230667933333 45 0.715678215022222 14.565615654 0.0496892929000001 0.981629156083861 1.24620871410578 0.69 2 0.0967554718731796 0.108001933213604 0.119387061321536 0.181963048042243 0.200689968548085 0.501410873620571 0
88858935 167.067339005006 56.5028097091258 0.0614409999483871 31 0.674474131690322 15.5731296539 0.0986814498999991 0.855002379230383 1.02215026457361 0.53 2 0.359458193255156 0.438903283398883 0.364239322377124 0.412138289566029 0.342813152297881 0.090165533318987 0
33358953 332.674489667348 -0.260923128216129 0.0176202257419355 31 0.660156434580645 14.7006893158 0.0278310776000001 1.20818576455469 1.2816024487882 0.04 2 0.489889187841941 0.613292659143363 0.48985371128034 0.447734063844757 0.181215520524113 0.807687168957901 0
4441597 179.716143077504 39.9846019120622 0.0261341891149091 275 0.695836798931273 14.5827312469 0.0240774155000008 1.68763742992496 1.8244075604886 0 2 0.292043854712225 0.533506865925292 0.671892312574172 0.780730237076425 0.486260443509899 0.204287274925554 1
77711251 126.014570399691 19.1268878755076 0.0537965715676191 105 0.680042366755238 14.9408140182 0.293525695900001 1.128331012139 1.128331012139 0.4 2 0.593953372671205 0.661000008491115 0.429060585134361 0.426227777579493 0.226381179914771 0.185506243653703 0
66615249 140.295562217971 4.86807466375172 0.0426834481913793 58 0.686982253505172 14.6970348358 0.0978221893000004 1.10329944343866 1.06012503068677 0.16 2 0.0340836357267905 0.0691746100797537 0.044766977208535 0.0618178720868539 0.260307981521629 0.179336996204938 0
55539690 152.177866617833 56.4487865332424 0.0909116362969697 33 0.673223148696969 15.0742874146 0.969566345200001 0.922067101372439 0.913798441596478 0.24 2 0.0866634467927007 0.170290327273339 0.0690436697946791 0.0582810960606346 0.0907849118739584 0.225083235014249 0
11159614 224.992162192729 13.6203149237317 0.0190603414585366 41 0.703844000658537 14.530008316 0.2797632218 0.936497577187225 1.02293332454868 0.45 2 0.239212329472945 0.396400366261884 0.308133981298417 0.338964961644133 0.558760550576504 0.241698924130977 1
33323766 170.705933963545 47.8330532522725 0.0718049899313725 102 0.699662330103922 14.7060470581 0.5974388123 1.82029338650106 1.82029338650106 0 2 3.08438673731607e-05 0.000164044223086627 6.29875128664199e-06 5.54631189847003e-05 0.00723212369061634 0.0240002843918857 0
66655209 224.302998711076 24.7538166046147 0.0240414706602941 68 0.680152991241176 14.5043411255 0.0129623412999997 1.53335464543602 1.52028332847759 0 2 0.516958877612173 0.696192689313858 0.506282613431046 0.476296159837467 0.408307165354607 0.565443118624987 0
11157385 152.148017094045 8.91390496287155 0.0183358621275862 116 0.682107284148276 14.5053024292 0.0405349730999998 1.92016341590971 1.92016341590971 0 2 0.0884095461808762 0.216533185229227 0.26011977491922 0.328314164178435 0.637405066126249 0.749820957259765 0
44459844 161.262986723363 40.5212444492154 0.0173262867265734 143 0.653703296095804 14.5242395401 0.00352191930000068 1.48685071407442 1.4828065431327 0 2 0.0260857698747933 0.0495532674613768 0.0365883830226478 0.0483866777973493 0.0851076351659683 0.29892559916016 0
88815216 233.38026809692 2.79828000069 0.0349805749025 40 0.654226660725 15.0079317093 0.0750293732000014 1.27104723996533 1.43958956095095 0.07 2 0.463161036813231 0.524642259554406 0.469429123933462 0.526820866483804 0.661203078904351 0.170785572152586 0
66655317 233.772688614697 16.6893813986474 0.0217432106210526 38 0.693790586365789 14.8353633881 0.015130043000001 0.952923425011792 1.17282056016479 0.35 2 0.100675914977036 0.213285419914941 0.232853301377814 0.343866924694938 0.293548451728497 0.655318567002399 0
777665 243.78754139532 11.1954378291859 0.0131651840300613 163 0.691736186203681 14.5645589828 0.0112886429000003 1.1276553258475 1.13980131459085 0.39 2 0.011681646727123 0.0367455743158196 0.155518149839194 0.559044851803545 0.48617120212656 0.624178255616379 0
11125443 223.250794844194 30.4187843438242 0.107199726678788 33 0.681025938566667 15.4619865417 0.378501892099999 0.73647180934648 0.86820480500644 0.87 2 0.873403504857293 0.793793956277375 0.728387584814707 0.724727522166902 0.556712985826799 0.949927604970875 0
88856830 14.9715048557946 -8.95694688848649 0.0463824054675676 37 0.739703874335135 15.3726034164 0.2220897675 0.762194152235382 0.854292231312855 0.8 2 0.49170303096589 0.741963123839974 0.67106204006592 0.657445334826913 0.862961169370396 0.904196594959698 0
77723584 170.19465973418 40.5900423728746 0.0663678134627119 59 0.666328009903389 14.8691158295 0.0702695846000001 0.936053616000526 0.932600861562902 0.45 2 0.0196706649266845 0.0522295614474628 0.0285950127737512 0.0552907004860112 0.042877984865867 0.0459051303955534 0
66610059 150.019531848384 48.4436569213922 0.0540163920960784 51 0.687728133860784 14.9151115417 0.268018722600001 1.32252882645365 1.52747863247554 0.06 2 0.00923407353487329 0.0240816136814205 0.0136581187930668 0.0247398892782573 0.167889757778553 0.330868078635946 0
33310748 172.40584169585 50.0470394266 0.0426834481913793 58 0.686982253505172 14.6970348358 0.0978221893000004 1.10789670159915 1.08697994035229 0.24 2 0.0340836357267905 0.0691746100797537 0.044766977208535 0.0618178720868539 0.260307981521629 0.179336996204938 0
55551612 203.435504797735 30.8990103981773 0.0327485605030303 66 0.644071463384848 14.5844335556 0.1033678055 1.78016991161187 1.77284479167815 0 2 0.327132313928947 0.391749863945299 0.22338080679279 0.190021287077261 0.319377613367648 0.166707468968658 0
11142255 142.754917802481 26.3235463438362 0.0564724999482759 58 0.721105345372414 15.2351837158 0.344673156800001 1.13036380574464 1.07859483927319 0.14 2 0.0893852471478857 0.167796685152404 0.137472065730116 0.230696742923324 0.133080838304068 0.0290497274075208 0
66653771 345.308210584848 -0.850644982047619 0.0740144278714286 63 0.717219140788889 15.5016841888 0.0564670562999989 1.19100473142668 1.26174676778156 0.07 2 0.0493227571743546 0.110812870138763 0.0457364192625106 0.0675039738980879 0.123256757591287 0.333009695882156 0
3333136 115.853607546894 33.8897195016274 0.0430726292403226 62 0.690871515575806 14.5107526779 0.441846847600001 2.486770888836 2.11285410374751 0 2 0.355105977494623 0.527409693675025 0.409160296964701 0.369695418319419 0.324488868630985 0.711957483584172 0
66610887 134.66243254464 3.13934276689057 0.029739424590566 106 0.704280151507547 14.6210670471 0.0100765228000004 1.17861325163194 1.17861325163194 0.09 2 0.148069000407451 0.337223516464328 0.51044784444679 0.706321270860464 0.630290141601648 0.482803604541686 0
55559047 204.912939039322 52.0895422596051 0.0248550000525424 59 0.688327902461017 14.5378952026 0.0905799865999999 1.36546988524407 1.38813365033204 0.04 2 0.213832484256772 0.330682676336708 0.22246485153815 0.22671687893984 0.284072328861777 0.722667192769152 0
11156176 120.579799536503 51.9979493112242 0.0662113940666667 33 0.723026275624243 16.1745300293 0.114311218299999 0.840733404713479 1.29588127228088 0.58 2 0.447553399247318 0.582736242553556 0.411985817006802 0.317505155260481 0.433009080199294 0.423190081126844 0
777428 188.985457826271 56.9375412378585 0.0130996256379487 195 0.675065290008718 14.5084991455 0.0169410705999997 1.48934880375075 1.49462797731503 0 2 0.00221352173838817 0.00849798973565808 0.0120147571877549 0.0412087350832149 0.0407845765131874 0.250484340512289 0
3332583 227.446196211151 32.8161821568255 0.0234704467808511 47 0.672211809365957 14.5986204147 0.0267305374000006 1.17778300348303 1.18231584054757 0.08 2 0.13964989886711 0.255302521945788 0.170258623341706 0.206320990294892 0.269108167303758 0.592775964981243 0
4444459 187.545694732665 25.049595718386 0.072384719624 100 0.703990726474 14.8438949585 0.0361289978000006 1.16640001079492 1.16640001079492 0.05 2 0.00488981949601502 0.0157190564482293 0.00494028546843002 0.0126762108823972 0.0100493840954685 0.0688051992198364 0
55546928 126.295521493685 30.9269866943424 0.0674122877576271 59 0.728068190110169 15.2623281479 0.943226814300001 1.00606824388856 1.08506105488802 0.5 2 0.156187019029806 0.219929559504339 0.0813256250577993 0.0709404807545575 0.0184697533857211 0.0162800608628449 0
22219116 118.52483109694 15.1378922535738 0.0589754767707692 65 0.737147052473846 14.6720104218 0.2010726928 1.31618731045192 1.52821270825837 0.05 2 0.125130670490767 0.222463381491331 0.138137309934934 0.126252746429557 0.034264127643428 0.439504407141972 0
66651388 215.883514795546 44.6384351681462 0.0622425640102564 39 0.729121403823077 15.2705860138 0.4792747497 1.21250369299035 1.28171382322035 0.04 2 0.0872103987088814 0.208093559947929 0.181238906333358 0.212394197685777 0.379935574695731 0.718232754702372 0
3334330 236.397108078001 42.1883439487875 0.0466201390236111 72 0.677555415363889 14.7712650299 0.1674318314 2.03311177237052 1.78814781439944 0 2 0.000951729784966051 0.0032626677064784 0.00105371499103938 0.00361080779268799 0.0359636978527041 0.0314974175867213 0
55557771 143.377849744715 17.7764129224043 0.0217294565043478 46 0.683163580673913 14.5568466187 0.234192848199999 0.881295521060959 1.18189750255003 0.55 2 0.140536041614588 0.244601806329258 0.129993795108663 0.151864394570475 0.516674780302741 0.092299855801048 0
88811370 250.103989010769 21.4821969895119 0.0254108095119048 42 0.727297396892857 14.5664024353 0.0703601837000001 0.905262257256393 1.31178245965609 0.53 2 0.910278386701646 0.977832686302359 0.941105518202605 0.89256247828763 0.788179160177877 0.11312423466719 0
33331918 181.040674209597 4.773458361625 0.07005906269375 32 0.72781237959375 14.6218185425 1.019030571 0.822548795842356 1.15207251139318 0.69 2 0.918768331950507 0.957450784409527 0.958241320684748 0.938818413645513 0.903768538555812 0.962565773247296 0
66612467 48.3878733410507 0.732822269094118 0.0290375881507353 136 0.714039809561765 14.6520910263 0.0335187911999988 1.48370995517058 1.50440386890585 0 2 0.0563215879887284 0.076709676813093 0.0347958884201041 0.0344873957370696 0.0344823636503796 0.426972765997814 1
66664004 190.635837330538 57.8557041392588 0.0107812647529412 34 0.630884927864706 14.5332489014 0.146327018699999 0.823129101069819 0.872331522995393 0.69 2 0.0271169198728166 0.0495406923506935 0.0298995534223523 0.0303448207121316 0.0220965221042454 0.0122594257852568 0
66621307 139.32288757324 5.028012866972 0.07375123963 50 0.707816791514 15.1922044754 0.4788980484 0.817505984924266 0.987725779589104 0.66 2 0.143527181616443 0.322197891807797 0.331233772908125 0.426564853796156 0.563772918367692 0.539749350395557 0
7774294 249.194270978657 30.9314767565029 0.0664080858285714 35 0.691766030448572 15.8357887268 0.2396774292 0.961969206429909 1.26041732952711 0.19 2 0.285477094968642 0.464823135198167 0.310314941467711 0.305803671900138 0.582397732746907 0.379903741078373 0
88835045 241.444128787879 7.46376843886364 0.110109091254545 33 0.69513153309091 15.6783847809 0.334667205799999 1.7306526957723 1.66405596556138 0 2 0.473376621477765 0.508496492078454 0.59195862574066 0.735668805007409 0.876952812306855 0.627593008796523 0
22258032 189.374405356018 12.6163992040324 0.0464381766205882 34 0.682400647329412 15.0483865738 0.1084728241 1.03637096057416 1.27214572572307 0.19 2 0.591205653672766 0.787321625260195 0.715274349782066 0.698063306533501 0.68927113006524 0.732195766836088 0
22214522 157.416269866513 29.7434554838746 0.0990167886647887 71 0.647082301929577 14.9148569107 0.1238288879 1.88902420027263 1.79018096789685 0 2 0.94521041623234 0.949999225806696 0.908726457261188 0.827411204434449 0.672430970229801 0.0733209900346888 0
44420424 315.752861555233 0.874177749769767 0.0702483718139535 43 0.720034931972094 15.239938736 0.423052787700001 2.34967492388238 2.0365177686712 0 2 0.047522100907829 0.0576587854961047 0.0156888430717193 0.0102095737061401 0.0197497534576474 0.0829886512537483 0
7777198 160.103987194243 21.4821996688833 0.0254108095119048 42 0.727297396892857 14.5664024353 0.0703601837000001 0.905262257256393 1.31178245965609 0.52 2 0.910278386701646 0.977832686302359 0.941105518202605 0.89256247828763 0.788179160177877 0.11312423466719 0
44410259 228.297906626822 10.6408675027935 0.0253564348130435 46 0.637992340584783 14.5188369751 0.228054046600001 1.19557233653124 1.38910654715823 0.1 2 0.192880190389899 0.282923553953192 0.162280676351997 0.117941868276303 0.116316786376132 0.470725805294233 0
33346789 181.562519073481 26.0385793050111 0.10825305515 36 0.643304030102778 14.9414396286 1.120839119 2.29919557915359 1.91982919421357 0 2 0.131971413041095 0.190984316793736 0.235096001009736 0.267798255844535 0.362432632899001 0.320847198862134 0
7778922 136.735964213331 35.3284564083534 0.0419659451328767 73 0.718227817587671 14.8277654648 0.0916271210000001 1.46982165863606 1.40985309289885 0 2 0.0274552254178164 0.0465125658456612 0.015832990531901 0.0129937016200011 0.00692855125814523 0.16384988305453 0
44433055 135.968135735923 7.45101503225385 0.104459563702564 39 0.673897669871795 15.2666711807 0.732447624200001 1.20089007672156 1.21080522086113 0.13 2 0.246972021111504 0.470355280730374 0.375954755198328 0.349555347631906 0.278978272736714 0.837203281845732 0
77719273 176.398329895808 35.5791943537721 0.0530130779246753 154 0.698366833974675 14.9635066986 0.2597141266 1.63908975006863 1.6949772142253 0 2 0.49017697950175 0.725445948917317 0.614464559727764 0.57016388268231 0.598002063396402 0.163270368135947 0
11148031 243.232624053955 -0.5537207975975 0.074821775035 40 0.711369061465 14.5573892593 0.5175418854 0.90826007866054 1.24335684632901 0.62 2 0.871960793926709 0.946631064804993 0.909088858340001 0.877100617740398 0.969503706992533 0.890145117916863 0
44448342 141.925484734614 1.21073100695405 0.0390093246054054 37 0.661285761251351 14.8523693085 0.4871692657 0.997089609456382 1.27526263285673 0.4 2 0.13929599790799 0.126394314540016 0.149239099028082 0.22470944342127 0.309173094296765 0.149339243743848 0
55519685 140.191273058878 13.3451318902407 0.0986317797694915 59 0.677986532949153 16.0252189636 0.289236068699999 1.17788572420734 1.32112034156611 0.07 2 0.0229107904757201 0.0566613022018813 0.0156377470968794 0.0171399281465133 0.10629172625903 0.149697820468212 0
11133172 11.6715013797513 14.9040397986385 0.120224666897436 39 0.622385954251282 15.8126296997 0.285461425800001 1.43351223627581 1.48441902932229 0.04 2 0.046220907961562 0.0820271632230371 0.0324973083065088 0.0241438117913031 0.0101509178923098 0.161009671859192 0
11149993 126.252064950134 38.9950840541343 0.0687683426885714 35 0.728241838731429 15.9295120239 0.1607608795 0.789162397980849 0.936863935796577 0.72 2 0.292751018727356 0.40893585489849 0.43105679470144 0.543479430057344 0.500325268517184 0.436113589949244 0
333441 134.230605916773 42.4334514496176 0.0138737021521277 188 0.66031281998883 14.5040998459 0.0192613601999998 1.50146155958466 1.50902817036334 0 2 0.0532224241722598 0.117303019124739 0.109158712213367 0.177846171799165 0.128777017437997 0.0292117732737823 0
22249393 214.738473970595 43.4394515573205 0.0614844107958904 73 0.703779926038356 14.7889642715 0.482541084300001 1.18295426502608 1.21434709880305 0.26 2 0.00466849704751523 0.00882532447504101 0.00313044786543355 0.00459138208225239 0.0164560504584762 0.02339244119785 0
88863308 178.247881889341 12.5624326765656 0.0395055937125 32 0.6812902987125 14.6592340469 0.0265026092999996 0.717715696485821 1.0671488315208 0.85 2 0.362472540552064 0.539757702362018 0.409375135840389 0.471041051372003 0.495122213365439 0.306218918413278 0
6665844 146.852241309911 15.9602899293662 0.0128137027297297 74 0.699422269251351 14.5403089523 0.0211687087999994 0.935206756126437 0.928283678261872 0.71 2 0.15218808225885 0.269177102806297 0.115978631492274 0.0823224289615927 0.111233259117263 0.695978985906001 0
7771427 233.573110368519 27.6325370470722 0.0145225833555556 36 0.643209510383333 14.5575151443 0.0251893998000003 1.06126809105985 1.17352506747742 0.08 2 0.0201091528341914 0.0581606209165342 0.0275342484327844 0.0386839056748166 0.130951463794585 0.3695666683961 1
11132336 208.175413482045 14.4899599114245 0.0668232044 49 0.716619744587755 14.7352552414 0.631725311299999 1.33682305195761 1.26156792417693 0.08 2 0.116537520142888 0.228770368143533 0.249004108092362 0.408319698677755 0.37067957890643 0.796076973035551 0
4448647 216.003844488226 18.3940936497238 0.0282076191428571 42 0.68078408922619 14.5151605606 0.562186241199999 1.12186360434262 1.14700314838534 0.15 2 0.424475797540632 0.646371194250706 0.635838563840403 0.796127447732775 0.817145716520499 0.972439585991557 0
66628860 131.431046379942 0.816625609991667 0.0937516113944444 36 0.68551858265 15.3998088837 0.761100768999999 1.36365883326576 1.32651715136787 0.01 2 0.626035494752824 0.723929971600684 0.506033578501963 0.453309691029729 0.230677049899922 0.147349183928148 0
6661790 158.276465751032 49.1240436450892 0.0119082161513514 37 0.701788953843243 14.652176857 0.1039276123 1.24825193432496 1.15957361314066 0.1 2 0.613607200179948 0.764178988371458 0.749601972168017 0.785419336552995 0.888882526389656 0.66204908903626 0
55531508 138.84895324707 25.9013639914 0.0843868376405405 37 0.643991650767567 14.8809251785 0.9504947663 0.841332551215494 1.09335946256405 0.77 2 0.219846578122074 0.229041282749098 0.11942311618584 0.117501078113746 0.028740451730721 0.149339243743848 0
77717755 171.000771535954 15.3404301791155 0.0416810985816901 71 0.646916053649296 14.8432006836 0.162074089000001 1.7269319382836 1.64881707137023 0 2 0.306656969186267 0.39892412941438 0.164562616060474 0.109990339028487 0.400352186991673 0.442490891209782 0
3332808 243.623443201982 5.90349470940789 0.0322678682710526 38 0.672978852907895 14.5025644302 0.125272750900001 1.10996014174067 1.27949765313409 0.31 2 0.0690831608328414 0.087273520778969 0.0892375393992449 0.114757805990412 0.119714005097302 0.153893793015389 0
55545606 219.759693634815 0.245009947858974 0.0506852820333333 39 0.717519099892308 15.0919179916 0.3680143357 0.94460891427728 1.21056085685977 0.34 2 0.0111382762135498 0.0256608855257738 0.0140001857331969 0.0228360487584846 0.21104296936422 0.0263816941010252 0
8883024 200.213195800782 39.3131630821602 0.0205391239460177 113 0.694698148069027 14.5236263275 0.0102596283 1.96803894680099 1.96803894680099 0 2 0.417463504863855 0.35307521191122 0.207532980098158 0.157720081907153 0.096656411779677 0.851919251825682 0
4442009 197.760683214346 37.4399828524189 0.0119082161513514 37 0.701788953843243 14.652176857 0.1039276123 1.20467015529339 1.13752076366594 0.11 2 0.613607200179948 0.764178988371458 0.749601972168017 0.785419336552995 0.888882526389656 0.66204908903626 0
55558529 232.862239909617 55.0469300611981 0.0390459813584906 53 0.693448264639623 14.7965660095 0.5718584061 1.03193250172734 1.13078951467886 0.34 2 0.456380310337023 0.624618915281214 0.611286230540168 0.700052677887085 0.808182253156436 0.760023961073436 0
11130118 206.661712957884 17.3555651684184 0.0701672860489796 49 0.674992425110204 15.2425794601 0.0652503967999998 2.22973702291363 1.94655736601492 0 2 0.131174231632611 0.209291287265264 0.12231749621898 0.150837669601417 0.23383636499392 0.0434355486001925 0
444233 180.052415674384 4.02193978157955 0.102901136331818 44 0.624674558643182 14.525015831 1.0815067291 2.3864182733063 2.02040977401015 0 2 0.167771174074638 0.17890535483433 0.146992880283452 0.122971213945179 0.045577542159439 0.239864567479786 0
11154837 238.867176532741 39.140677928925 0.0644808435515625 64 0.692853748795313 14.9609365463 0.613080978400001 1.28803533612302 1.29376482559801 0.02 2 0.0164090570850777 0.0547460653816844 0.0568399566838994 0.168168357548357 0.0531240213347899 0.556991202507885 0
88862195 177.322179978887 53.5035934448258 0.062581354816129 31 0.743185474025806 14.5074319839 1.9785928727 1.12581832337024 1.31813855837519 0.21 2 0.449225110715776 0.367346256648293 0.562109107135094 0.617919135687399 0.287726618144136 0.431829722407302 0
4445284 198.924012974329 47.1014721461743 0.0298198858514286 35 0.7391117096 14.6094560623 0.0448608399000001 1.16449537645579 1.26390421902985 0.04 2 0.100307870196865 0.240316851740565 0.186427322592042 0.196105834750453 0.173983111689834 0.379903741078373 0
88855871 140.923277603947 55.8238844620526 0.0374558421894737 38 0.725298379597368 14.7346916199 0.2790708542 1.13910066134598 1.17327134928064 0.13 2 0.498649539421208 0.661886733007161 0.502151534807608 0.397476574028526 0.241210291261698 0.71932158562273 0
33353533 2.02111050486875 -10.1524111330594 0.05813753115 32 0.742219150065625 14.7674503326 0.210968971300002 0.662706293556813 1.13709073407244 0.88 2 0.506130896611119 0.786255857247823 0.858657511366495 0.920529486267558 0.969948163236193 0.962565773247296 0
777246 256.310743852095 63.410815267847 0.0667768183984848 66 0.712173274071212 14.5587444305 1.1705694199 1.2188544099593 1.13473880323516 0.08 2 0.53870966494269 0.61525022003223 0.391569318839501 0.281847740577253 0.0791562620546443 0.371190895510268 0
88814821 215.009796752934 19.228989677428 0.05514247991 50 0.699111957552 15.1698875427 0.136874198900001 1.99257626505735 1.78438929040335 0 2 0.0264492956148575 0.0411790746383479 0.0359422598451239 0.052780853622182 0.0965576881331574 0.449996811581025 0
55543058 231.669339147109 11.8139709275448 0.0665782936034483 58 0.690342163215517 14.5950098038 0.3323917389 1.77954301275073 1.65972594933475 0 2 0.0156144373805579 0.0232305929464296 0.030827215205315 0.0732034268175674 0.0673954975072753 0.0428763338597729 0
33317747 229.255210645273 0.917994696087879 0.0613119087454545 33 0.650548877142424 14.7141819 0.540366172800001 1.19651447092248 1.25986178620289 0.11 2 0.871990572452975 0.95379320501406 0.945925399409438 0.950939597722801 0.967992102498454 0.627593008796523 0
88850440 157.477031707763 33.4402378797625 0.079357812890625 32 0.665724396703125 16.2060508728 0.0235595703000016 1.08498286009564 1.60381957985692 0.12 2 0.105079073873982 0.191155771722529 0.138285416161774 0.164932170679154 0.420423676781652 0.479883438113299 0
