ngroup ra dec z ngal color mag_max gap_mag Delta Delta2 pval_ds ind pval_sw pval_sf pval_ad pval_cvm pval_lillie pval_pearson id_mer
3335232 139.38272277832 12.428315200816 0.023932980002 50 0.708656501762 14.6534614563 0.292824745199999 1.37280313213232 1.27779389930749 0.09 2 0.614149246307993 0.690138986860597 0.844851634644365 0.864599201821003 0.87422471659753 0.587150983772338 1
33318444 128.042594137067 20.4436881391291 0.0734252026202532 79 0.708554774897468 14.7412080765 0.2891988754 2.03625038767682 1.95511667546297 0 2 0.0274730058122729 0.0771998544281367 0.0686162904157165 0.130788737650215 0.0186844481209732 0.0463897176927716 1
333384 116.300730761365 33.0739886340029 0.0119835294235294 34 0.680231290705882 14.5374393463 0.0462636948000004 1.13230590325655 1.2612325177038 0.15 2 0.876145277876622 0.963952581390446 0.936628140060576 0.9380670896296 0.887727944625706 0.919698602928606 0
333601 219.245533171155 59.8166545686286 0.0226029762571429 42 0.69709117072619 14.7257003784 0.0337295532000006 0.918789765264539 1.16155726939035 0.44 2 0.231037367979656 0.415083106507495 0.319245756413938 0.360866960695058 0.258466633212299 0.227822988692409 0
333770 242.486715044298 37.1552801586333 0.0240665715 42 0.643589019783333 14.5071277618 0.185831070000001 1.08774332611222 1.28429402888957 0.23 2 0.240221444074077 0.379278060036838 0.236665299053019 0.2291427091713 0.511278272501827 0.525625688079364 0
333771 247.722151139201 35.8655388495478 0.0238521248926471 136 0.678100761247794 14.527639389 0.0710420609 1.90905476408065 1.96222886634691 0 2 0.337254978647944 0.465672141766922 0.439175878161554 0.429590433656122 0.602461467279341 0.23585511153192 0
3331344 152.390078157997 53.6078810305243 0.0128137027297297 74 0.699422269251351 14.5403089523 0.0211687087999994 0.969464448047482 1.00345502450695 0.63 2 0.15218808225885 0.269177102806297 0.115978631492274 0.0823224289615927 0.111233259117263 0.695978985906001 0
3332028 116.280584013861 44.0909383966685 0.0315205055314607 89 0.704070326991011 14.6451473236 0.00131130219999953 1.36308154956559 1.34049216185437 0.02 2 0.166734620917966 0.268636070147944 0.132369076281049 0.141129276976149 0.484303801388089 0.234548445344776 0
3332198 142.630703290306 48.1021678447743 0.0227185277444444 144 0.695862637625 14.5120220184 0.0661659240999999 1.25816959348982 1.27895403771571 0.01 2 0.320367646394074 0.521242245760732 0.529605543200989 0.676905593917821 0.65630263396478 0.511153967681777 0
3332674 228.226753105551 -0.0821097291271186 0.0243716103186441 59 0.664890353957627 14.5561990738 0.0872440337999993 1.77035390778089 1.76916812954268 0 2 0.0727154797337639 0.15696983820594 0.079514301454704 0.10580991154245 0.174820929455887 0.556875498869189 0
3333171 118.091833591469 21.833280205725 0.03432283333125 48 0.672903001310417 14.6775817871 0.0739355087 1.09689825579973 1.03735018181837 0.33 2 0.0784078811655137 0.0967939189157129 0.0989136369741633 0.11209142229167 0.0690203083788276 0.277481966064207 0
3333493 139.431552025584 38.851140791371 0.0233447097548387 31 0.661902550716129 14.847196579 0.1429128647 1.10985769568505 1.37944594841198 0.28 2 0.872278456086397 0.722438142074403 0.679878708326266 0.628816801696868 0.525556086537285 0.807687168957901 0
3334184 231.250912094117 50.8952795028725 0.0458900000875 40 0.7282429218325 14.6614208221 0.245378494300001 1.75948343664947 1.63941930764365 0 2 0.0566196439898971 0.122241757772811 0.0772602492451133 0.118083305183675 0.167842587689831 0.260916168405052 0
3334474 240.092408613725 53.0161924362205 0.0675849774068182 44 0.731454849240909 15.7296047211 0.00357627870000066 1.1405881199935 1.2283780313799 0.11 2 0.376569307160163 0.514470286220444 0.291263804172464 0.275545558392594 0.384399797494111 0.272834324938061 0
3334840 120.657739039831 53.3066444396886 0.0664080858285714 35 0.691766030448572 15.8357887268 0.2396774292 1.08161222323884 1.33713322603481 0.12 2 0.285477094968642 0.464823135198167 0.310314941467711 0.305803671900138 0.582397732746907 0.379903741078373 0
3335056 136.39086807607 20.6879739095953 0.0248954417813953 43 0.659592140548837 14.5290307999 0.433114051800001 1.23540522555718 1.25578356842944 0.16 2 0.281342869484835 0.319767658826854 0.313463879478663 0.312559422817645 0.540725954017797 0.382107835222041 0
3335077 138.136694235879 27.4353691476344 0.0294867541704918 61 0.6881679785 14.5542211533 0.0969533919999996 0.910701328570278 1.11038246032522 0.74 2 0.0522986832731326 0.0879362684548224 0.0353697922331477 0.0276466582412582 0.00324046886666774 0.13449377253505 0
3335452 175.590508802879 44.5767576469575 0.029739424590566 106 0.704280151507547 14.6210670471 0.0100765228000004 1.16986848023423 1.16986848023423 0.13 2 0.148069000407451 0.337223516464328 0.51044784444679 0.706321270860464 0.630290141601648 0.482803604541686 0
3336868 133.009066317943 34.4755606144 0.0392181913702128 47 0.736841242365957 15.1314468384 0.173609733599999 1.41196936878894 1.39879712026439 0.01 2 0.43348934304924 0.674384576262471 0.623593193458162 0.661445130954984 0.430522723622667 0.175693902119053 0
3338070 245.635135535039 0.376308364854545 0.0574219087909091 33 0.711056304712121 15.1065864563 0.288110733 1.11312727042712 1.18288275890843 0.15 2 0.722614967990466 0.822311960025039 0.604772957187546 0.544252135790176 0.343301408118892 0.110150331420143 0
33310628 146.150650806915 30.4845647567308 0.0422509743410256 39 0.705659059374359 14.6457414627 0.236884117099999 0.870593607981489 1.16372685976188 0.6 2 0.0156978007266558 0.023587544126174 0.00554280979121524 0.0039288944943501 0.000554558927535801 0.0860279277257931 0
33316537 136.3154283796 28.5676233019171 0.0628861994571429 35 0.712265232625715 15.1108293533 0.392891883900001 0.949871206372789 1.03020856945374 0.28 2 0.0705207189819284 0.151626521134997 0.0761821981186497 0.10069480893691 0.206307251717529 0.0233508927164491 0
33317261 200.257241175721 6.16079035171923 0.0443125578557692 52 0.718633835140385 14.5810871124 0.3821554184 1.22710144929903 1.19972621334028 0.12 2 0.172617211485833 0.309262198920495 0.246594918138904 0.270126135361858 0.478509787393433 0.241798495232895 0
33318399 125.831425880896 17.8502674881245 0.0782500818714286 49 0.687579622071428 15.0098543167 0.577253341700001 1.55322865175444 1.50057799680274 0 2 0.435836217918076 0.529960700943138 0.321903698570066 0.328347363292234 0.335934659797355 0.338023598388939 0
33319468 183.204654216769 -2.81448325514375 0.04280990641875 32 0.681307673459375 15.2041625977 0.763366699200001 0.908679330006725 1.1728921250659 0.64 2 0.706934684429333 0.728344868363286 0.681670549793346 0.629754701198859 0.529645936249565 0.260558455910746 0
33321143 149.175706343213 15.7383890325418 0.0558535090236364 55 0.686242068894545 15.3116445541 0.125333785999999 2.01138727175891 1.9170008225231 0 2 0.00604087013575005 0.00903691485598695 0.00908535542476445 0.0116886692524695 0.0168126838007197 0.265974844441724 0
33321237 150.640555179488 7.37078422487273 0.0525907574969697 33 0.69176269300303 14.8981847763 0.120935440099998 1.63448346440016 1.68048896940846 0 2 0.622594458986802 0.776860599529471 0.809061027706006 0.847882722691862 0.758477759885314 0.701265499820085 0
33321542 172.312595520018 49.066914138788 0.07375123963 50 0.707816791514 15.1922044754 0.4788980484 0.956564080111228 1.0385261213689 0.29 2 0.143527181616443 0.322197891807797 0.331233772908125 0.426564853796156 0.563772918367692 0.539749350395557 0
33321701 178.538929074309 -0.416673536388372 0.0437086049534884 43 0.714300599202326 14.8517045975 0.3070821762 0.899667234013508 1.0891758836049 0.73 2 0.52367197200694 0.515698122805662 0.391911893495668 0.304639836267041 0.255784010715512 0.338786152335092 0
33322134 209.727104925345 -2.55692212043226 0.0566344837967742 31 0.710572642654839 14.6072835922 1.1499652863 1.39818988807954 1.50603763958244 0 2 0.0385972331675144 0.0515106486385973 0.0148314331875553 0.0163689417707837 0.088614295532601 0.225482845973741 0
33322336 225.755689154742 0.892925471731111 0.0701741553022222 45 0.719004525068889 15.239938736 0.423052787700001 2.40575498348492 2.07426917260868 0 2 0.0378031756416218 0.0483465258899267 0.0154922904610451 0.0116989098112872 0.0212350451900927 0.170457499323535 0
33325575 156.002779114921 40.8210315344465 0.0779258613528302 159 0.704868520580503 14.8657398224 0.376802444399999 1.45736883995939 1.43649305175995 0 2 0.485987984772947 0.691312095961178 0.778663909566286 0.856824320873159 0.930340766089618 0.563508572914969 0
33326002 182.202051459418 35.8655383639889 0.0708308450022222 45 0.685890282528889 14.9454545975 0.2039384842 1.69873563764446 1.8178104038886 0 2 0.727360128233239 0.880394098307013 0.77554395489637 0.6577795884022 0.387878664655957 0.904770598977728 0
33331421 153.086030439897 3.43336457195455 0.0706729392212121 33 0.675393971518182 14.6226577759 0.432822227499999 1.0494698001485 1.07903101198288 0.23 2 0.232503447046084 0.321389820042437 0.244974109764787 0.258382749604142 0.639909188963762 0.555524771505274 0
33332030 191.974800888376 39.3461003206143 0.0862436934693878 49 0.723138770279592 14.8982133865 0.2516403199 0.916777670364771 0.889476866231638 0.53 2 0.268133869118011 0.510453819441164 0.501866175024899 0.488824815554821 0.429751670878094 0.650001753960769 0
33332318 212.272993555609 15.2280117070887 0.0840659622358491 53 0.650706938975471 15.732003212 0.640574455200001 1.99147289098966 1.80689334231029 0 2 0.42356195673547 0.459154788925561 0.41522505281454 0.32676416355922 0.37231069081589 0.715030040772683 0
33333227 139.957979987653 51.0939329932706 0.135587204911765 34 0.637566903055882 14.771396637 0.459549903799999 1.95831881727452 1.88287302334308 0 2 0.336242377844804 0.228393376012244 0.337879430671557 0.347180654983106 0.513798032703257 0.397355215836206 0
