ngroup ra dec z mag color delta delta2 sw_gal sf_gal ad_gal cvm_gal lillie_gal pearson_gal Delta pval_ds ngal sw_cum sf_cum ad_cum cvm_cum lillie_cum pearson_cum col_cum mag_cum ind_cum
11157322 157.4541931152 14.8797721863 0.0195959993 14.9661960602 0.7581977844 2.99461575893425 2.99461575893425 0.0689933675649416 0.112346884831528 0.0771605446886446 0.0849258057378325 0.163058562314749 0.078553159836798 1.55114084536683 0 112 0.0631728882820779 0.130331167118223 0.128520913427759 0.213448629874549 0.405477724175716 0.141130880267058 0.63456153869375 14.5213575363 2
11157322 157.0776977539 14.8646450043 0.0179019999 16.708026886 0.726406097400002 2.28590136894855 2.28590136894855 0.746409402457669 0.865008128744213 0.852903198640427 0.882854531138611 0.986273652509986 0.849467033391825 1.55114084536683 0 112 0.0631728882820779 0.130331167118223 0.128520913427759 0.213448629874549 0.405477724175716 0.141130880267058 0.63456153869375 14.5213575363 2
11157322 156.9274597168 14.8050575256 0.0171889998 15.0391378403 0.700162887499999 2.20469222305153 2.20469222305153 0.358007723626656 0.291770550185287 0.203786639698126 0.173274442312848 0.124414742804994 0.221385387189488 1.55114084536683 0 112 0.0631728882820779 0.130331167118223 0.128520913427759 0.213448629874549 0.405477724175716 0.141130880267058 0.63456153869375 14.5213575363 2
11157322 157.1214141846 14.6324253082 0.0173160005 17.2382965088 0.654075622499999 3.40524806809194 3.40524806809194 0.0642012060766113 0.109040370867345 0.100778530344177 0.151005439950206 0.268064485384586 0.0267466361220885 1.55114084536683 0 112 0.0631728882820779 0.130331167118223 0.128520913427759 0.213448629874549 0.405477724175716 0.141130880267058 0.63456153869375 14.5213575363 2
11157322 157.0519104004 14.7584180832 0.0178789999 15.7829589844 0.777654647799999 2.98171775841016 2.98171775841016 0.71058204338977 0.666623789943079 0.690839333421725 0.773515504025786 0.648003474524492 0.572406704470879 1.55114084536683 0 112 0.0631728882820779 0.130331167118223 0.128520913427759 0.213448629874549 0.405477724175716 0.141130880267058 0.63456153869375 14.5213575363 2
11157322 157.1672515869 14.6777467728 0.0179430004 16.4118461609 0.669122695899997 3.81978500550012 3.81978500550012 0.293725848487677 0.427161024371553 0.425676057106805 0.579913104725118 0.658658736635372 0.361805027497532 1.55114084536683 0 112 0.0631728882820779 0.130331167118223 0.128520913427759 0.213448629874549 0.405477724175716 0.141130880267058 0.63456153869375 14.5213575363 2
11157322 157.2950286865 14.7529182434 0.0164199993 17.7227172852 0.602325439399998 2.12377039086508 2.12377039086508 0.4627717114341 0.49395810916878 0.451347142142052 0.457294412358368 0.267923173501484 0.361805027497532 1.55114084536683 0 112 0.0631728882820779 0.130331167118223 0.128520913427759 0.213448629874549 0.405477724175716 0.141130880267058 0.63456153869375 14.5213575363 2
11157322 157.4018249512 14.8720932007 0.015811 16.0866622925 0.718454360899997 2.22913335832781 2.22913335832781 0.0962985687730869 0.163982104033352 0.0968559339940499 0.113220201488505 0.212563915654931 0.221385387189488 1.55114084536683 0 112 0.0631728882820779 0.130331167118223 0.128520913427759 0.213448629874549 0.405477724175716 0.141130880267058 0.63456153869375 14.5213575363 2
11157322 157.3622894287 14.5981636047 0.0179450009 14.5827169418 0.7494831086 2.92067163706248 2.92067163706248 0.799721954876503 0.558442605541562 0.658026822254261 0.716499843238842 0.779957035376826 0.849467033391825 1.55114084536683 0 112 0.0631728882820779 0.130331167118223 0.128520913427759 0.213448629874549 0.405477724175716 0.141130880267058 0.63456153869375 14.5213575363 2
11157322 157.6762695312 14.8644742966 0.01602 17.7121887207 0.666862487800003 1.93659515085885 1.93659515085885 0.0247002654090949 0.0477349429411407 0.0212807308762559 0.0213137522546041 0.0609233813716396 0.132778358022231 1.55114084536683 0 112 0.0631728882820779 0.130331167118223 0.128520913427759 0.213448629874549 0.405477724175716 0.141130880267058 0.63456153869375 14.5213575363 2
11157322 157.2203063965 14.6158094406 0.0168980006 17.6082553864 0.703010558999999 3.18010731740475 3.18010731740475 0.130124671815128 0.147556954181533 0.179090307728157 0.230843048694723 0.295620224120107 0.078553159836798 1.55114084536683 0 112 0.0631728882820779 0.130331167118223 0.128520913427759 0.213448629874549 0.405477724175716 0.141130880267058 0.63456153869375 14.5213575363 2
11157322 157.239151001 15.8026914597 0.0194400009 16.2748889923 0.751821518 0.259446959450367 0.259446959450367 0.538101857737578 0.732511072045242 0.626742996917625 0.683656454577002 0.434191654932442 0.849467033391825 1.55114084536683 0 112 0.0631728882820779 0.130331167118223 0.128520913427759 0.213448629874549 0.405477724175716 0.141130880267058 0.63456153869375 14.5213575363 2
11157322 157.18019104 15.7821216583 0.0196880009 16.2640399933 0.730243682800001 0.197627001847445 0.197627001847445 0.412746425356204 0.575870593435016 0.504013577630799 0.547087794768652 0.324496881712529 0.849467033391825 1.55114084536683 0 112 0.0631728882820779 0.130331167118223 0.128520913427759 0.213448629874549 0.405477724175716 0.141130880267058 0.63456153869375 14.5213575363 2
11157322 157.3000030518 15.2868003845 0.0181179997 14.5617303848 0.749897003199999 1.54440242141705 1.54440242141705 0.770752176958209 0.909628293895636 0.803644438308259 0.799340337088317 0.828438010756808 0.849467033391825 1.55114084536683 0 112 0.0631728882820779 0.130331167118223 0.128520913427759 0.213448629874549 0.405477724175716 0.141130880267058 0.63456153869375 14.5213575363 2
11157322 156.8995666504 14.7933120728 0.0158290006 17.7679958344 0.643077850299999 1.95731497994806 1.95731497994806 0.629455999202071 0.403357411019686 0.324410247001808 0.228705235411158 0.216378963135426 0.132778358022231 1.55114084536683 0 112 0.0631728882820779 0.130331167118223 0.128520913427759 0.213448629874549 0.405477724175716 0.141130880267058 0.63456153869375 14.5213575363 2
11157322 156.978012085 15.3579044342 0.0189200006 17.3200721741 0.747982025099997 0.824515853987609 0.824515853987609 0.429055837495464 0.611001604402075 0.566955973313045 0.710274387733307 0.699543698863467 0.849467033391825 1.55114084536683 0 112 0.0631728882820779 0.130331167118223 0.128520913427759 0.213448629874549 0.405477724175716 0.141130880267058 0.63456153869375 14.5213575363 2
11157322 157.1421508789 15.2899522781 0.0160809997 15.1196556091 0.769806861899999 0.78410095067213 0.78410095067213 0.53563533743618 0.693261582816447 0.54934556000856 0.612389348369032 0.641951983339435 0.361805027497532 1.55114084536683 0 112 0.0631728882820779 0.130331167118223 0.128520913427759 0.213448629874549 0.405477724175716 0.141130880267058 0.63456153869375 14.5213575363 2
11157322 157.1251373291 15.345700264 0.0178779997 15.7760028839 0.785261154199999 0.493902527036278 0.493902527036278 0.526343341252485 0.680526061222981 0.595446166365056 0.641140688852273 0.727050342610956 0.849467033391825 1.55114084536683 0 112 0.0631728882820779 0.130331167118223 0.128520913427759 0.213448629874549 0.405477724175716 0.141130880267058 0.63456153869375 14.5213575363 2
11157322 157.1575775146 15.1446504593 0.0167020001 16.660036087 0.761590957699998 2.1202194274491 2.1202194274491 0.810909162950872 0.910226456801092 0.771068468286273 0.695607887890783 0.357380523643794 0.361805027497532 1.55114084536683 0 112 0.0631728882820779 0.130331167118223 0.128520913427759 0.213448629874549 0.405477724175716 0.141130880267058 0.63456153869375 14.5213575363 2
11157322 157.1128692627 15.2994632721 0.0182109997 16.2256774902 0.7183418274 0.578378517300171 0.578378517300171 0.540519656187342 0.701839930628124 0.596108104656218 0.630057287896755 0.647719657314573 0.849467033391825 1.55114084536683 0 112 0.0631728882820779 0.130331167118223 0.128520913427759 0.213448629874549 0.405477724175716 0.141130880267058 0.63456153869375 14.5213575363 2
11157322 156.9495239258 15.1824073792 0.0170380007 17.712896347 0.709152221699998 2.01290963941503 2.01290963941503 0.215919574277623 0.333497025992113 0.231631355208254 0.22929260809953 0.280076104918104 0.361805027497532 1.55114084536683 0 112 0.0631728882820779 0.130331167118223 0.128520913427759 0.213448629874549 0.405477724175716 0.141130880267058 0.63456153869375 14.5213575363 2
11157322 157.3838348389 15.377040863 0.0175780002 16.0369873047 0.7744503021 0.351046634560704 0.351046634560704 0.759395383942028 0.867475527932572 0.836279172530327 0.859413376453628 0.823871196559998 0.849467033391825 1.55114084536683 0 112 0.0631728882820779 0.130331167118223 0.128520913427759 0.213448629874549 0.405477724175716 0.141130880267058 0.63456153869375 14.5213575363 2
11157322 156.82862854 15.0606546402 0.0163410008 14.9571361542 0.617052078199999 2.43079411245164 2.43079411245164 0.920025488740534 0.900670962846798 0.839033287370749 0.788949646802697 0.635726423760409 0.572406704470879 1.55114084536683 0 112 0.0631728882820779 0.130331167118223 0.128520913427759 0.213448629874549 0.405477724175716 0.141130880267058 0.63456153869375 14.5213575363 2
11157322 157.0184020996 15.3195734024 0.0178640001 15.1728582382 0.733127594000001 1.18559524066043 1.18559524066043 0.266018900488416 0.448422872950083 0.380148943661506 0.442316348215111 0.527750964593316 0.849467033391825 1.55114084536683 0 112 0.0631728882820779 0.130331167118223 0.128520913427759 0.213448629874549 0.405477724175716 0.141130880267058 0.63456153869375 14.5213575363 2
11157322 157.357131958 14.8872766495 0.0200660005 15.8172922134 0.673453330999999 2.31901084470002 2.31901084470002 0.16663142231631 0.297075193178593 0.247472177832 0.317849353357411 0.495434291000199 0.221385387189488 1.55114084536683 0 112 0.0631728882820779 0.130331167118223 0.128520913427759 0.213448629874549 0.405477724175716 0.141130880267058 0.63456153869375 14.5213575363 2
11157322 156.7707672119 15.5221138 0.0185480006 14.9376306534 0.605646133400001 0.248653578295331 0.248653578295331 0.367677865208934 0.348926007705108 0.364586183890288 0.372773551683803 0.328246283708885 0.132778358022231 1.55114084536683 0 112 0.0631728882820779 0.130331167118223 0.128520913427759 0.213448629874549 0.405477724175716 0.141130880267058 0.63456153869375 14.5213575363 2
11157322 157.0721435547 14.9757995605 0.0183010008 14.9394073486 0.7229557038 3.26243025652749 3.26243025652749 0.408703439327453 0.26365984962315 0.372524068324231 0.387585990994083 0.421651055747081 0.572406704470879 1.55114084536683 0 112 0.0631728882820779 0.130331167118223 0.128520913427759 0.213448629874549 0.405477724175716 0.141130880267058 0.63456153869375 14.5213575363 2
11157322 157.0391387939 15.5501308441 0.0191859994 16.3480052948 0.7197628021 0.929924342419056 0.929924342419056 0.16915297421358 0.126699042978764 0.273413315191539 0.428062504324419 0.574319143745284 0.572406704470879 1.55114084536683 0 112 0.0631728882820779 0.130331167118223 0.128520913427759 0.213448629874549 0.405477724175716 0.141130880267058 0.63456153869375 14.5213575363 2
11157322 157.4050292969 15.5812425613 0.0186160002 16.2690029144 0.709352493299999 0.320282168927949 0.320282168927949 0.218264351700053 0.308958906375759 0.216696764708304 0.24561727567939 0.128401409953412 0.361805027497532 1.55114084536683 0 112 0.0631728882820779 0.130331167118223 0.128520913427759 0.213448629874549 0.405477724175716 0.141130880267058 0.63456153869375 14.5213575363 2
11157322 157.491607666 15.2575788498 0.0188779999 15.7629346848 0.735079765300002 1.254062101243 1.254062101243 0.659186505658784 0.839519342322865 0.740816284969169 0.824003746210455 0.821371240765182 0.132778358022231 1.55114084536683 0 112 0.0631728882820779 0.130331167118223 0.128520913427759 0.213448629874549 0.405477724175716 0.141130880267058 0.63456153869375 14.5213575363 2
11157322 157.1558990479 14.9192485809 0.0193300005 15.6543102264 0.7561836243 1.93589433373781 1.93589433373781 0.558628487402264 0.618096658182423 0.553592753436537 0.619566794806682 0.889036046755179 0.572406704470879 1.55114084536683 0 112 0.0631728882820779 0.130331167118223 0.128520913427759 0.213448629874549 0.405477724175716 0.141130880267058 0.63456153869375 14.5213575363 2
11157322 157.2777099609 14.730629921 0.0157120004 15.8147058487 0.6744470596 2.1877229143285 2.1877229143285 0.280726127918955 0.141773856769721 0.212028242366059 0.224515979898718 0.0696792173149958 0.078553159836798 1.55114084536683 0 112 0.0631728882820779 0.130331167118223 0.128520913427759 0.213448629874549 0.405477724175716 0.141130880267058 0.63456153869375 14.5213575363 2
11157322 157.1631317139 15.481836319 0.0195579994 15.6548433304 0.718871116600001 0.59677785189073 0.59677785189073 0.336489702904983 0.310869239118263 0.261430444413364 0.218844636480777 0.116182879478485 0.361805027497532 1.55114084536683 0 112 0.0631728882820779 0.130331167118223 0.128520913427759 0.213448629874549 0.405477724175716 0.141130880267058 0.63456153869375 14.5213575363 2
11157322 157.5946807861 14.6393013 0.0167689994 16.0794143677 0.689880371099999 1.23435560163336 1.23435560163336 0.737793123177429 0.898642302530859 0.841513778392913 0.873370457443188 0.958050599458116 0.572406704470879 1.55114084536683 0 112 0.0631728882820779 0.130331167118223 0.128520913427759 0.213448629874549 0.405477724175716 0.141130880267058 0.63456153869375 14.5213575363 2
11157322 157.2523803711 14.4965782166 0.0175400004 14.5213575363 0.5850353241 2.32792208764844 2.32792208764844 0.975884270935064 0.957943890386374 0.890475290285491 0.830472450740877 0.709399181176291 0.572406704470879 1.55114084536683 0 112 0.0631728882820779 0.130331167118223 0.128520913427759 0.213448629874549 0.405477724175716 0.141130880267058 0.63456153869375 14.5213575363 2
11157322 157.2486724854 15.1264286041 0.0169859994 16.6900348663 0.727209091199999 1.87158776616874 1.87158776616874 0.760782028160562 0.896951622681185 0.740463002784106 0.659298840014463 0.729208266336753 0.572406704470879 1.55114084536683 0 112 0.0631728882820779 0.130331167118223 0.128520913427759 0.213448629874549 0.405477724175716 0.141130880267058 0.63456153869375 14.5213575363 2
11157322 157.3908691406 14.9439992905 0.0196330007 17.710773468 0.5724315643 2.49969144067038 2.49969144067038 0.114516264075894 0.165648522983337 0.111826232385576 0.112296026840976 0.102633436647938 0.361805027497532 1.55114084536683 0 112 0.0631728882820779 0.130331167118223 0.128520913427759 0.213448629874549 0.405477724175716 0.141130880267058 0.63456153869375 14.5213575363 2
11157322 156.7834777832 15.2768316269 0.0162220001 17.7391624451 0.668861389100002 1.18881309267124 1.18881309267124 0.43995012647728 0.51740757005546 0.436804485838783 0.399821646058554 0.243239434095772 0.361805027497532 1.55114084536683 0 112 0.0631728882820779 0.130331167118223 0.128520913427759 0.213448629874549 0.405477724175716 0.141130880267058 0.63456153869375 14.5213575363 2
11157322 159.3294219971 15.4178934097 0.0189880002 16.0285568237 0.4851608277 1.46550816213321 1.46550816213321 0.763949291585081 0.7016010099532 0.629545687011679 0.584868912235011 0.340643875474348 0.221385387189488 1.55114084536683 0 112 0.0631728882820779 0.130331167118223 0.128520913427759 0.213448629874549 0.405477724175716 0.141130880267058 0.63456153869375 14.5213575363 2
11157322 159.6596679688 15.3803653717 0.0183550008 15.7396202087 0.722124099799998 1.6874798298208 1.6874798298208 0.783264373244227 0.788325054334021 0.67689586762586 0.661952547232129 0.592516793711932 0.132778358022231 1.55114084536683 0 112 0.0631728882820779 0.130331167118223 0.128520913427759 0.213448629874549 0.405477724175716 0.141130880267058 0.63456153869375 14.5213575363 2
11157322 159.6653442383 15.3850059509 0.0179479998 17.414560318 0.6482181549 1.72662148268506 1.72662148268506 0.890068365022744 0.887807705275904 0.794206172422326 0.736862541550439 0.80769158457351 0.078553159836798 1.55114084536683 0 112 0.0631728882820779 0.130331167118223 0.128520913427759 0.213448629874549 0.405477724175716 0.141130880267058 0.63456153869375 14.5213575363 2
11157322 158.900680542 15.1531295776 0.0185809992 17.6356124878 0.7382717132 0.488510219236971 0.488510219236971 0.560242605841398 0.62577028882404 0.578173157425337 0.554628054912462 0.406183938829783 0.849467033391825 1.55114084536683 0 112 0.0631728882820779 0.130331167118223 0.128520913427759 0.213448629874549 0.405477724175716 0.141130880267058 0.63456153869375 14.5213575363 2
11157322 159.1162719727 15.2234315872 0.0195349995 17.2721786499 0.712921142600003 0.65338923306306 0.65338923306306 0.42839960706397 0.304556563350303 0.453189303386744 0.48882573660905 0.318467895899711 0.849467033391825 1.55114084536683 0 112 0.0631728882820779 0.130331167118223 0.128520913427759 0.213448629874549 0.405477724175716 0.141130880267058 0.63456153869375 14.5213575363 2
11157322 159.0152740479 15.2730493546 0.017484 16.8054141998 0.728322982799998 1.31230354953801 1.31230354953801 0.878077391199577 0.883923096585803 0.898863228633186 0.928335545796208 0.919705464372729 0.849467033391825 1.55114084536683 0 112 0.0631728882820779 0.130331167118223 0.128520913427759 0.213448629874549 0.405477724175716 0.141130880267058 0.63456153869375 14.5213575363 2
11157322 159.1618347168 15.2935619354 0.0185289998 15.3084697723 0.717468261800001 1.3174848672301 1.3174848672301 0.472067964658508 0.397685311360097 0.363446593190907 0.301128843307478 0.159274346268793 0.361805027497532 1.55114084536683 0 112 0.0631728882820779 0.130331167118223 0.128520913427759 0.213448629874549 0.405477724175716 0.141130880267058 0.63456153869375 14.5213575363 2
11157322 159.1838989258 15.26583004 0.0179760009 16.7221336365 0.712995529099999 1.1338416088931 1.1338416088931 0.79997518147825 0.842225071500806 0.77210018321715 0.714931530309803 0.716234866686179 0.849467033391825 1.55114084536683 0 112 0.0631728882820779 0.130331167118223 0.128520913427759 0.213448629874549 0.405477724175716 0.141130880267058 0.63456153869375 14.5213575363 2
11157322 158.8228149414 15.1763334274 0.0191239994 17.4983901978 0.653337478600001 0.538966430623309 0.538966430623309 0.448256840315812 0.459797844583003 0.491422020256145 0.506833548108875 0.508372955891495 0.572406704470879 1.55114084536683 0 112 0.0631728882820779 0.130331167118223 0.128520913427759 0.213448629874549 0.405477724175716 0.141130880267058 0.63456153869375 14.5213575363 2
11157322 158.9425048828 15.3144741058 0.0171869993 16.6552772522 0.4708461761 0.835623552917817 0.835623552917817 0.871430524526673 0.965784159398735 0.897184781720296 0.883081879815417 0.974262283312418 0.572406704470879 1.55114084536683 0 112 0.0631728882820779 0.130331167118223 0.128520913427759 0.213448629874549 0.405477724175716 0.141130880267058 0.63456153869375 14.5213575363 2
11157322 158.0592956543 14.6973409653 0.0178079996 17.2068576813 0.678390502900001 1.87526713863597 1.87526713863597 0.0301544627836344 0.0374030580686025 0.0391279927094483 0.047261975035023 0.242112499289767 0.0460117056892314 1.55114084536683 0 112 0.0631728882820779 0.130331167118223 0.128520913427759 0.213448629874549 0.405477724175716 0.141130880267058 0.63456153869375 14.5213575363 2
11157322 157.9700164795 14.6429109573 0.0199250001 16.7929725647 0.713645935099997 1.00984745262633 1.00984745262633 0.462197502803466 0.556498072700627 0.57453041222999 0.694147712393289 0.844763919741397 0.849467033391825 1.55114084536683 0 112 0.0631728882820779 0.130331167118223 0.128520913427759 0.213448629874549 0.405477724175716 0.141130880267058 0.63456153869375 14.5213575363 2
11157322 157.9975280762 14.6233158112 0.0184010006 17.3321228027 0.686748504700002 1.50668793553967 1.50668793553967 0.129572258988938 0.168167564494866 0.166203347532499 0.193010855205588 0.382652281442518 0.0154548272168578 1.55114084536683 0 112 0.0631728882820779 0.130331167118223 0.128520913427759 0.213448629874549 0.405477724175716 0.141130880267058 0.63456153869375 14.5213575363 2
11157322 158.1471252441 14.6690950394 0.0198660009 16.5392951965 0.704303741500002 1.29828604661467 1.29828604661467 0.233423892327672 0.263260166683545 0.297687537084091 0.325506987530799 0.561151008464872 0.849467033391825 1.55114084536683 0 112 0.0631728882820779 0.130331167118223 0.128520913427759 0.213448629874549 0.405477724175716 0.141130880267058 0.63456153869375 14.5213575363 2
11157322 157.9118652344 14.7363605499 0.0199800003 15.4234743118 0.7455186844 1.42912177845188 1.42912177845188 0.112994390709547 0.135153522319491 0.143079785344456 0.17002481890584 0.343794144060603 0.0267466361220885 1.55114084536683 0 112 0.0631728882820779 0.130331167118223 0.128520913427759 0.213448629874549 0.405477724175716 0.141130880267058 0.63456153869375 14.5213575363 2
11157322 158.6572875977 15.2169561386 0.0184049997 14.7691631317 0.754064560000002 0.354624193495916 0.354624193495916 0.151308225576272 0.221632659154173 0.151989410676061 0.154975666455945 0.174585285813636 0.132778358022231 1.55114084536683 0 112 0.0631728882820779 0.130331167118223 0.128520913427759 0.213448629874549 0.405477724175716 0.141130880267058 0.63456153869375 14.5213575363 2
11157322 158.6381988525 15.1927213669 0.017856 17.4577064514 0.6877059937 0.46829867692826 0.46829867692826 0.169176190842541 0.289347303660407 0.22411409927832 0.284655192427958 0.40177948578505 0.221385387189488 1.55114084536683 0 112 0.0631728882820779 0.130331167118223 0.128520913427759 0.213448629874549 0.405477724175716 0.141130880267058 0.63456153869375 14.5213575363 2
11157322 159.1450958252 15.0430650711 0.0200890005 14.7074890137 0.740088462799999 1.67507429519325 1.67507429519325 0.816801262806767 0.886045114204396 0.805375579901534 0.820127415276991 0.747187734764503 0.361805027497532 1.55114084536683 0 112 0.0631728882820779 0.130331167118223 0.128520913427759 0.213448629874549 0.405477724175716 0.141130880267058 0.63456153869375 14.5213575363 2
11157322 159.1669311523 15.0501117706 0.0196850002 15.9464178085 0.717547416699999 1.37067904414434 1.37067904414434 0.259233570509797 0.342071250124572 0.260687537547953 0.267266724830295 0.116833762382445 0.132778358022231 1.55114084536683 0 112 0.0631728882820779 0.130331167118223 0.128520913427759 0.213448629874549 0.405477724175716 0.141130880267058 0.63456153869375 14.5213575363 2
11157322 159.0572052002 15.0694770813 0.0203910004 17.3931694031 0.672365188600001 1.19789951745828 1.19789951745828 0.821475748574039 0.84497025807487 0.794927209693476 0.744134037420636 0.437731143327341 0.849467033391825 1.55114084536683 0 112 0.0631728882820779 0.130331167118223 0.128520913427759 0.213448629874549 0.405477724175716 0.141130880267058 0.63456153869375 14.5213575363 2
11157322 158.1192779541 15.1671085358 0.0189180002 16.3181972504 0.5055103302 2.16193214057296 2.16193214057296 0.182103752285532 0.235255903133013 0.22965947355792 0.261254634935316 0.398739866015974 0.849467033391825 1.55114084536683 0 112 0.0631728882820779 0.130331167118223 0.128520913427759 0.213448629874549 0.405477724175716 0.141130880267058 0.63456153869375 14.5213575363 2
11157322 159.191116333 15.1271753311 0.0190089997 14.7457876205 0.7273597718 1.56744557411871 1.56744557411871 0.166509173568939 0.243632454770571 0.148731936108723 0.145719373866356 0.0818163334996163 0.132778358022231 1.55114084536683 0 112 0.0631728882820779 0.130331167118223 0.128520913427759 0.213448629874549 0.405477724175716 0.141130880267058 0.63456153869375 14.5213575363 2
11157322 158.460357666 15.1914024353 0.0196209997 15.2035894394 0.367086410500001 1.39841770235719 1.39841770235719 0.494198016573324 0.705202031464988 0.597477366515616 0.656157173682573 0.863311243079506 0.849467033391825 1.55114084536683 0 112 0.0631728882820779 0.130331167118223 0.128520913427759 0.213448629874549 0.405477724175716 0.141130880267058 0.63456153869375 14.5213575363 2
11157322 158.3574523926 15.5481843948 0.0177529994 15.3926067352 0.672700881999999 1.4621706617625 1.4621706617625 0.510029283058707 0.654875564192998 0.551913698568688 0.609285274340809 0.824575811055591 0.572406704470879 1.55114084536683 0 112 0.0631728882820779 0.130331167118223 0.128520913427759 0.213448629874549 0.405477724175716 0.141130880267058 0.63456153869375 14.5213575363 2
11157322 159.495223999 15.2569484711 0.0183770005 15.4477071762 0.662955284099999 1.68885680451203 1.68885680451203 0.767473877886129 0.766168439377249 0.650801811538345 0.633788917837476 0.605212844329979 0.572406704470879 1.55114084536683 0 112 0.0631728882820779 0.130331167118223 0.128520913427759 0.213448629874549 0.405477724175716 0.141130880267058 0.63456153869375 14.5213575363 2
11157322 158.4098815918 14.6567182541 0.0196710005 16.6504516602 0.455383300699999 3.1349526845561 3.1349526845561 0.462284744402296 0.486122226184849 0.57365073702396 0.711335174849089 0.822909142850465 0.849467033391825 1.55114084536683 0 112 0.0631728882820779 0.130331167118223 0.128520913427759 0.213448629874549 0.405477724175716 0.141130880267058 0.63456153869375 14.5213575363 2
11157322 158.309677124 15.3475341797 0.0183359999 16.5457229614 0.744157791199999 1.69608520636327 1.69608520636327 0.292437508824738 0.449378783051934 0.359646531194196 0.402863765990713 0.659262994676941 0.361805027497532 1.55114084536683 0 112 0.0631728882820779 0.130331167118223 0.128520913427759 0.213448629874549 0.405477724175716 0.141130880267058 0.63456153869375 14.5213575363 2
11157322 158.4353179932 14.95058918 0.0195560008 16.4108695984 0.371482849099998 2.99102675783595 2.99102675783595 0.42426515455405 0.413174513685278 0.443153963586065 0.505395807331324 0.386611390936709 0.572406704470879 1.55114084536683 0 112 0.0631728882820779 0.130331167118223 0.128520913427759 0.213448629874549 0.405477724175716 0.141130880267058 0.63456153869375 14.5213575363 2
11157322 157.8668365479 14.5350799561 0.0193160009 15.5036640167 0.7385120392 1.3527232601304 1.3527232601304 0.263260627570684 0.365776859321826 0.299652785352265 0.356577340829342 0.262476049405082 0.572406704470879 1.55114084536683 0 112 0.0631728882820779 0.130331167118223 0.128520913427759 0.213448629874549 0.405477724175716 0.141130880267058 0.63456153869375 14.5213575363 2
11157322 157.9115905762 15.2155256271 0.0192549992 16.6121177673 0.548559188900001 0.952990172606302 0.952990172606302 0.355570683071901 0.272482176505219 0.340588104905833 0.339171036319926 0.211053897369435 0.572406704470879 1.55114084536683 0 112 0.0631728882820779 0.130331167118223 0.128520913427759 0.213448629874549 0.405477724175716 0.141130880267058 0.63456153869375 14.5213575363 2
11157322 159.1862945557 15.2623920441 0.0174289998 15.2080087662 0.7972040176 1.02324545801807 1.02324545801807 0.852679596712047 0.87299422417398 0.789402564432088 0.717190913851878 0.519289094270879 0.849467033391825 1.55114084536683 0 112 0.0631728882820779 0.130331167118223 0.128520913427759 0.213448629874549 0.405477724175716 0.141130880267058 0.63456153869375 14.5213575363 2
11157322 159.2842254639 15.0379638672 0.018801 17.1310901642 0.666658401500001 1.79544826024727 1.79544826024727 0.387854125817063 0.542567716279287 0.384178357633251 0.345449106631223 0.434779652226723 0.361805027497532 1.55114084536683 0 112 0.0631728882820779 0.130331167118223 0.128520913427759 0.213448629874549 0.405477724175716 0.141130880267058 0.63456153869375 14.5213575363 2
11157322 158.8498535156 15.5992355347 0.0180370007 15.8200378418 0.6850185394 2.02767124251182 2.02767124251182 0.781093336948196 0.739999478598201 0.765267263582339 0.760922997246315 0.456033621229974 0.849467033391825 1.55114084536683 0 112 0.0631728882820779 0.130331167118223 0.128520913427759 0.213448629874549 0.405477724175716 0.141130880267058 0.63456153869375 14.5213575363 2
11157322 158.7195739746 15.4218463898 0.0173080005 16.5841903687 0.630071640000001 1.48704869885784 1.48704869885784 0.994746728979345 0.997050824945034 0.971324399641032 0.968412262908905 0.917701608564709 0.572406704470879 1.55114084536683 0 112 0.0631728882820779 0.130331167118223 0.128520913427759 0.213448629874549 0.405477724175716 0.141130880267058 0.63456153869375 14.5213575363 2
11157322 157.6571807861 15.1533002853 0.0189549997 17.3910045624 0.362453460699999 0.37568579780699 0.37568579780699 0.401752351254088 0.342318585512014 0.514868929357547 0.67868661900109 0.815541225775216 0.849467033391825 1.55114084536683 0 112 0.0631728882820779 0.130331167118223 0.128520913427759 0.213448629874549 0.405477724175716 0.141130880267058 0.63456153869375 14.5213575363 2
11157322 158.1498260498 14.7584180832 0.0188190006 17.6546001434 0.383687973099999 2.26785126900369 2.26785126900369 0.0161132410859138 0.0169377643617686 0.0277460322418934 0.0357921455556377 0.10855862133147 0.0154548272168578 1.55114084536683 0 112 0.0631728882820779 0.130331167118223 0.128520913427759 0.213448629874549 0.405477724175716 0.141130880267058 0.63456153869375 14.5213575363 2
11157322 158.3769378662 15.5846824646 0.0194019992 16.8471660614 0.557321548499999 1.16224191936249 1.16224191936249 0.627593595824097 0.760257015305787 0.663020914713376 0.683094653520485 0.768920221416872 0.849467033391825 1.55114084536683 0 112 0.0631728882820779 0.130331167118223 0.128520913427759 0.213448629874549 0.405477724175716 0.141130880267058 0.63456153869375 14.5213575363 2
11157322 159.0082855225 14.8718061447 0.0186190009 16.0311946869 0.722682952899998 3.88535577469935 3.88535577469935 0.829910467208062 0.899663439799576 0.783870933425302 0.709554229152674 0.419522978751756 0.361805027497532 1.55114084536683 0 112 0.0631728882820779 0.130331167118223 0.128520913427759 0.213448629874549 0.405477724175716 0.141130880267058 0.63456153869375 14.5213575363 2
